,first,second,label
477,"Weel, brïng thaim here tae me,” he saed.",They nether wark ner spïn!,0
478,He oardèrt tha fowk tae sït doon on tha gress.,"Wae faa ye, maistèrs o tha Laa an Pharisees, ye hippycrates!",0
479,"An takkin tha five bannocks an tha twa fïsh an lukkin up tae heiven, he blisst ït an brauk tha bannocks.",Awa an shut up tha tomb as weel as ye can.” Sae the' gaed an made tha tomb safe bi sealin tha stane an leain tha gaird tae keep watch.,0
480,"Then he gien thaim tae hïs follaers, an tha follaers gien thaim tae tha fowk.","Tha Loard's true follaers  It's no iverie yin that says tae me, ‘Loard, Loard,’ that'll git ïntae tha Kïngdom o Heiven, but ït's onlie hïm that daes tha wull o ma Faither wha ïs ïn heiven.",0
481,"The' aa et thair fïll, an hïs follaers gethert up twal creels fu o aa tha wee bïts that wus left ower.","Whaiver's no feart tae own me afore men, A wull own hïm tae afore ma Faither ïn heiven.",0
482,"Tha nummer o thaim that et wus aboot five thoosan men, niver mine weemen an weans.",But rether gae tae tha loast sheep o Israel.,0
483,"Jesus waaks on tha wattèr  Richt awa, Jesus made tha follaers get ïntae tha bóat an gae on aheid o hïm tae tha ither side, while he toul tha thrang tae gae hame.","Eftèr tha crood wus püt oot tha dure, Jesus gaed ïn an tuk tha wee lass bi tha han, an she ris tae hir feet.",0
484,"Eftèr he haed sent thaim awa, he went up tha muntin bi hissel fer tae pray.",At yinst Jesus raxt oot hïs han an grïpt hïm.,0
485,"At dailygan, he wus thair on hïs lane.","But nerra ïs tha gate an reuch tha rodden that leads tae life, an thair's no monie that fins ït.",0
486,"Bi noo tha bóat wus aareadie miles awa frae tha lan; ït wus takkin a hemmerin frae tha waves, an tha wun wus agin ït.","Wull ye no apen tha dure tae iz?’ But he answert, ‘A tell ye tha truith, A know naethin aboot ye!’ ” An Jesus warnt thaim, “Ye'r tae watch oot, al o yis, fer ye dïnnae ken tha day or tha oor A'll be bak.”  Tha parable o tha thrie sarvints  “Agane, tha Kïngdom o Heiven wull be laik a man gaun aff on hïs trevels, wha caad hïs sarvints thegither an pit thaim ïn chairge o aa he haed.",0
487,"Cum tha fowerth watch o tha nicht Jesus gaed oot tae thaim, waakin on tha wattèr.",It's masel.,0
488,"Whaniver hïs follaers saen hïm waakin on tha wattèr, the' wur hairt-scarred, an trimmlin wi fear the' caad oot, “It's a wraith!” But strecht awa Jesus spauk oot an saed tae thaim, “Tak hairt!","Wha dae you say that A am?” Simon Petèr saed bak, “You ir tha Christ, tha Sinn o tha leevin God.” Jesus saed, “Blisst ir ye, Simon sinn o Jonah, fer thïs wus no revealt tae ye bi onie human bein, but bi ma Faither ïn heiven.",0
489,It's masel.,"Lïsten tae hïm!” Whaniver tha follaers heerd thïs, the' faad doon wi thair faces tae tha grun, hairt-scarred.",0
490,"Dïnnae be feart!”  “Loard, ïf ït's you,” Petèr saed, “bïd me cum tae ye on tha wattèr.” “Cum on then,” saed Jesus.","An eftèr the' wur cairriet awa tae Babylon, Jeconiah becum tha faither o Shealtiel, an Shealtiel tha faither o Zerubbabel.",0
491,"Sae Petèr got doon oot o tha bóat, he waakt on tha wattèr, an he went nixt Jesus.","An hïm that haes lïttle, even whut he haes wull be tuk awa frae hïm.",0
492,"But whaniver he saen hoo strang tha wun wus, he wus afeart an he stairtit tae sink.",That wus roon aboot tha time the' wur cairriet aff tae Babylon.,0
493,"Loard, save me!” he caad oot.","An ïf he fins ït, A tell ye tha truith, he ïs mair gled aboot that yin sheep ner aboot tha ninetie-nine that dïdnae wannèr aff!",0
494,At yinst Jesus raxt oot hïs han an grïpt hïm.,Twa weemen wull be grindin mail; yin wull be tuk an tha ither left behin.,0
495,Hae ye nae faith ava?” he saed.,"Hïm that faas ower thïs stane wull be smesht tae bïts, an whaiver ït faas on wull be grun tae poodèr.]”  Whan tha heid preeshts an tha Pharisees heerd Jesus' parables, the' knowed richtlie he wus gettin at thaim.",0
496,"Why dïd ye doot me?” An whaniver the' climmed bak ïntae tha bóat, tha wun deed doon.","Then ït gangs an taks wi ït seiven ither spïrits mair wïckit ner ïtsel, an the' aa gae ïn an the' settle thair.",0
497,"Then thaim that wur ïn tha bóat wurshipt hïm, sayin, “You are tha Sinn o God, an that's tha truith o ït!”  Whan the' gaed bak ower tha loch agane, the' landit at Gennesaret.","Whutch faither amang ye, ïf hïs sinn axes hïm fer breid, wull gie hïm a stane?",0
498,"An whaniver tha men o that place reconised Jesus, the' sent wurd roon tha hale kintrieside.",Iverie tree that daesnae gie guid fruit ïs cut doon an throwed ïntae tha fire.,0
499,"An the' brocht aa thair seeck fowk tae hïm, an plaidit wi hïm tae let thaim jist touch tha hem o hïs robe.","A wïckit an adultèrous genèration luks fer a mïraclis sign, but nane wull be gien ït apairt frae tha sign o Jonah.” Jesus then left thaim an gaed awa.",0
500,An iveriebodie that toucht ït wus makkit weel agane.,"A say tae ye that monie fowk wull cum frae tha East an tha Wast, an the' wull tak thair place roon tha boord wi Abraham, Isaac an Jacob ïn tha Kïngdom o Heiven.",0
501,Clain hans or clain hairts?,Wi that he sent some mair sarvints.,0
502,"Then some Pharisees an maistèrs o tha Laa cum tae Jesus frae Jerusalem an the' axt hïm, “Fer why dae yer follaers lea aside tha oul wyes o oor eldèrs?","Tha heidyins ax fer a sign  Yin day, tha Pharisees an Sadducees cum tae Jesus an tried tae ketch hïm oot bi axin hïm tae show thaim a sign frae heiven.",0
503,"The' dïnnae even waash thair hans afore the' ait!” Jesus cum bak wi thïs, “An fer why dae you lea aside tha laas o God fer tha sake o yer ain tradeetions?","Ye waash tha ootside o tha bickers an tha plates, but tha inside o thaim's fu o whut ye got bi yer plunnerin an greed.",0
504,"Fer God gart ye thïs: ‘Honour yer faither an yer mither’, an: ‘Oniebodie that miscaas thair faither or mither maun be püt tae deith.’ But yous say that ït's aa richt fer a bodie tae tell hïs faither or mither, ‘Whutiver halp ye wud hae got frae me A hae vood tae gie tae God’; an ye say he ïsnae obliged tae honour hïs parents wi ït.",But ït fins nane.,0
505,"Bi thïs, ye mak a nonsense o tha wurd o God fer tha sake o yer tradeetion.",Be on yer gaird agin men; the'll han yis ower tae tha cooncils an gie yis a guid whuppin ïn thair Meetin Hooses.,0
506,Ye hippycrates!,"Fer ye swallae up weedas' hooses an ye mak lang prayers fer a show; sae yis'll be condemned aa tha mair.] Wae faa ye, maistèrs o tha Laa an Pharisees, ye hippycrates!",0
507,"Isaiah got ït richt whan he proaphesied thïs aboot ye:  ‘Thïs nation honours me wi thair mooth,’ says God,  ‘but thair hairt ïs faur awa frae me.","But A tell ye that Sodom wull be bettèr aff on tha day o Reckonin ner you.”  Ma yauk ïs aisie  At that time Jesus saed, “Faither, Loard o heiven an irth, A praise ye that ye hae kep these thïngs frae clivir an warlie-wise fowk, an made thaim clear eneuch fer weans tae unnèrstan.",0
508,"Thair woarship's nae use ava;  thair taichins ir naethin but man-made rules an regulations.’ ”  Jesus caad tha thrang tae hïm an saed, “Lïsten tae me an unnèrstan whut A'm sayin.","But jist say that sarvint ïs wïckit an says tae hissel, ‘He's a lang time o cumin, tha maistèr,’ an he stairts tae bate up hïs fella sarvints an tae ait an collogue wi thaim that's fand o tha drïnk; Weel, tha maistèr o that sarvint wull cum bak on a day an oor whan tha sarvint ïsnae lukkin oot fer hïm.",0
509,"Whut gaes ïntae a man's mooth daesnae sullie hïm, but whut cums oot o hïs mooth, ït's that sullies hïm.” Then hïs follaers cum tae hïm an axt, “Dae ye ken that tha Pharisees wur gye ïll plaised whaniver the' heerd thïs?” He saed, “Iverie plant ma heivenlie Faither haesnae plantit wull be pu'ed up bi tha ruits.","Luk, here's whut belangs tae ye.’ Hïs maistèr saed, ‘Ye uisless guid-fer-naethin!",0
510,Lea thaim alane!,"But whan you pray, gang awa ïntae a ruim alane, shut tha dure an pray tae yer Faither ïn saicret.",0
511,The' ir naethin but blin guides.,"Gie tae tha yin that axes ye fer ocht, an dïnnae turn yer bak on a bodie that's lukkin tha lenn o sumthin.",0
512,"If a blin man taks anither blin man bi tha airm, tha baith o thaim wull faa ïntae tha sheuch.” Petèr saed tae Jesus, “Tell iz whut that ither parable wus aboot.” “Ir yous slow on tha uptake tae?” Jesus axt thaim.",Tha lasses that haed made readie gaed wi hïm ïntae tha waddin pairtie.,0
513,Dae yis no see that whutiver gaes ïntae yer mooth gaes ïntae yer belly an then passes on oot doon tha drain?,Tak whut's yours an aff ye gang.,0
514,"But tha thïngs that cum oot o tha mooth cum frae tha hairt, an that's whut sullies a bodie.",Ir yous no warth faur mair ner thaim?,0
515,"Fer oot o tha hairt cums wïckit thochts: murdèr an adultèrie, lustin an thievin, blesphemin an slandèrin fowk.","Jesus caad thaim, an richt awa the' left tha bóat an thair faither, an the' follaed hïm.",0
516,"These thïngs ïs whut sullies a bodie; but aitin wioot tha rïtual waashin o hans daesnae sullie hïm.”  Jesus hails a Gentile wumman  Then Jesus upt an left that place, an he went awa tae tha dïstrict roon Tyre an Sidon.","He'll senn hïs angels oot wi a lood caa o tha trumpet, an the'll gether hïs chosen yins frae tha fower wuns, frae tha yin enn o heiven tae tha tither.",0
517,"An thïs Canaanite wumman frae thaim pairts cum tae hïm, cryin oot, “Loard, Sinn o Davit, hae peetie on me!","But Jesus saed tae thaim, “A proaphit's niver weel thocht o ïn hïs hametoon, or ïn hïs ain hoose.” An he dïdnae dae monie mïracles thair acause o thair want o faith.",0
518,Ma dochtèr ïs sufferin sumthin tarrible wi an ïll spïrit.” Jesus niver saed a wurd.,"Abain hïs heid the' püt up tha chairge agin hïm, that saed: THIS IS JESUS, THA KING O THA JEWS.",0
519,"Sae hïs follaers cum tae hïm an plaidit wi hïm, “Senn hir awa, fer she's follaein iz an she'll no stap hir yellin oot.” He saed bak, “A wus onlie sent tae tha loast sheep o tha Hoose o Israel.” Tha wumman cum an got doon on hir knees afore hïm an she saed.","Aboot oaths  Forbye, ye ken that ït wus saed tae tha fowk lang syne, ‘Dïnnae brek yer oath, but keep tha oaths ye hae made tae tha Loard.’ A'm tellin ye but, dïnnae sweer ava: ether bi heiven, fer ït ïs God's throne; or bi tha irth, fer ït ïs hïs fit-creepie; or bi Jerusalem, fer ït ïs tha cïtie o tha michtie Kïng.",0
520,"Loard, halp me!” “It ïsnae richt,” saed he, “tae tak tha weans' breid an clod ït tae tha wee dugs.” “Ay, Loard, that's richt” she saed, “but still wi aa, e'en tha wee dugs gits aitin tha crumbs that faa frae thair maistèrs' boord!” Then Jesus saed bak tae hir, “Wumman, sitch an a faith ye hae!","An as he wus scattèrin ït, some drapt doon alang tha pad, an tha burds flew doon an peckt thaim up.",0
521,Ye'll get whut ye axt fer.” An hir dochtèr got bettèr that verie oor.,On yer ain heid be ït!” Sae Judas throwed tha siller doon ïn tha Hoose o God.,0
522,Tha hailin o aa kines o fowk  Jesus quït thaim pairts an cum tae tha loch shore o Galilee.,Tha yin that can hannle thïs shud accept ït.”  Jesus blisses tha wee weans  Some weans wur brocht tae Jesus fer hïm tae pit hïs hans on thaim an pray fer thaim.,0
523,Then he gaed up tha side o tha muntin an sut doon.,But luk here - tha time haes cum.,0
524,"An a wile thrang o fowk cum tae hïm, brïngin tha lameters, tha crippelt, blin fowk an dum fowk, an a hale lock o ithers, an the' leed thaim doon at hïs feet; an he made thaim weel agane.","Fer whar twa or thrie cum thegither ïn ma name, A'm thair amang thaim.”  Forgie yer brither frae yer hairt  Then Petèr cum tae Jesus an axt, “Loard, hoo monie times am A tae forgie ma brither whan he daes wrang agin me?",0
525,"Tha fowk wur stoondit whaniver the' wutnesst tha dum spakin, tha crippelt makkit weel, lameters waakin an tha blin bein able tae see.","Sae dïnnae fash yersels bi sayin, ‘Whut wull we ait?’ or ‘Whut wull we drïnk?’ or ‘Whut wull we pit on iz?’ Fer thaim at daesnae know God rin eftèr aa these thïngs, but yer heivenlie Faither kens aa ye hae need o.",0
526,An the' gien glorie tae tha God o Israel.,"Tha tempter cum tae hïm an saed, “If ye ir tha Sinn o God, tell thaim thair stanes tae turn ïntae breid.” Jesus saed bak tae hïm, “It ïs writ: ‘Man cannae leeve bi breid alane, but bi iverie wurd at cums frae tha mooth o God.’ ” Then tha Deil tuk hïm tae tha halie cïtie an stud hïm up on tha verie tap o tha Hoose o God.",0
527,"Fower thoosan mair fed  Jesus caad hïs follaers tae hïm an saed, “Ma hairt gaes oot tae these fowk; the' hae bin here wi me thïs thrie days an the' hae naethin lef tae ait.","Cum alang wi me, an share yer maistèr's happiness!’ Then alang cum tha man that wus gien tha yin baag o siller.",0
528,"A dïnnae want tae senn thaim awa hame, or the'll drap wi hung'r alang tha róad.” Hïs follaers saed bak tae hïm, “Whar cud we get eneuch breid oot here ïn tha wiles, tae feed sitch a crood o fowk?” “Hoo monie loafs dae yis hae?” Jesus axt.","Al at yinst eftèr tha sufferin o thaim days,  ‘tha sin wull be dairkint,  tha muin wull no gie onie licht;  tha starns wull faa frae tha heivens,  an tha pooers o tha lïft wull be dinnelt.’  Tha cumin o tha Sinn o Man  An then, tha sign o tha Sinn o Man wull appear ïn tha heivens abain, an aa tha nations o tha irth wull murn.",0
529,"Seiven,” the' saed, “an a wheen o wee fïsh.” He bïd tha crood o fowk sït thairsels doon on tha grun.","Fer bi yer wurds ye'll be judged no guiltie, an bi yer wurds ye'll be condemned.”  Tha sign o Jonah  Then some o tha Pharisees an maistèrs o tha Laa saed tae hïm, “Maistèr, we want a mïraclis sign frae ye!” He saed bak tae thaim, “It's onlie a wïckit an adultèrous genèration wud luk fer a mïraclis sign!",0
530,"Then he tuk tha seiven loafs an tha fïsh, an whaniver he haed gien thenks, he brauk thaim ïntae bïts an gien thaim tae hïs follaers.","Monie seeck fowk cured  Noo whaniver Jesus cum ïntae Petèr's hoose, he saen Petèr's mither-ïn-laa lyin ïn bed wi a faivir.",0
531,Then they gien thaim tae tha crood.,"Is ït aisier tae say, ‘Yer sïns ïs forgien ye,’ or tae say, ‘Get up an waak’?",0
532,The' aa et thair fïll.,"Tha fowk wur stoondit whaniver the' wutnesst tha dum spakin, tha crippelt makkit weel, lameters waakin an tha blin bein able tae see.",0
533,"An eftèr that, tha follaers gethert up seiven creels fu o tha leains.",But Jesus cum an püt hïs han on thaim.,0
534,"Tha nummer o men that et that day wus fower thoosan, niver mine weemen an weans.","A tell ye tha truith, tha fowk o Sodom an Gomorrah wull be bettèr aff on tha Day o Reckonin ner that toon.",0
535,"Then Jesus sent tha thrang awa, an he got ïntae a bóat an gaed ower tae tha kintrie roon aboot Magadan.","Gin the' hae caad tha heid o tha hoose Beelzebul, weel, whut wull the' no caa aa tha yins o hïs hoosehold!",0
536,"Tha heidyins ax fer a sign  Yin day, tha Pharisees an Sadducees cum tae Jesus an tried tae ketch hïm oot bi axin hïm tae show thaim a sign frae heiven.","Tae tha yin he gien five baags o siller, tae anither twa baags, an tae anither jist tha yin baag, accoardin tae whut he knowed the' cud dae wi ït.",0
537,"He saed, “At dailygan, ye say, ‘Tha weather's gaun tae be guid, fer tha sky ïs rid.’ An ïn tha moarnin, ye say, ‘It'll be wundie theday, fer tha sky ïs rid an threatinin.’ Sae yis can tell tha weather bi tha luk o tha sky, but yis cannae wark oot tha signs o tha times!","Tha nummer o thaim that et wus aboot five thoosan men, niver mine weemen an weans.",0
538,"A wïckit an adultèrous genèration luks fer a mïraclis sign, but nane wull be gien ït apairt frae tha sign o Jonah.” Jesus then left thaim an gaed awa.","Noo ït uist tae be at tha Passower Faist, tha Guviner wud aye let a prisner oot o jail: whutiver yin tha fowk axt fer.",0
539,"Tha yeast o tha Pharisees an tha Sadducees  An whaniver the' crosst tae tha ither side o tha loch, hïs follaers dïdnae mine tae tak breid wi thaim.","Tha crucyfixion  An whaniver the' wur on thair wye oot, the' run ïntae a man frae Cyrene, bi tha name o Simon, an the' gart hïm tae cairrie tha cross.",0
540,"Luk oot,” Jesus saed tae thaim.","Bein warnt ïn a draim, he pued bak tae tha dïstrict o Galilee, an he went an settelt doon ïn a toon caad Nazareth.",0
541,"Be on yer gaird agin tha yeast o tha Pharisees an tha Sadducees.” The' taakt aboot thïs amang thairsels an saed, “It's becas we dïdnae brïng onie breid wi iz.” Jesus kent whut the' wur on aboot, sae he saed tae thaim, “Fer why ir ye taakin amang yersels aboot haein nae breid?","Wae faa ye, maistèrs o tha Laa an Pharisees, ye hippycrates!",0
542,Hae yis nae faith ava?,"In tha same wye, let yer licht shine afore iveriebodie, sae as the' wull see yer guid warks an gie glorie tae yer Faither ïn heiven.",0
543,Dae yis still no unnèrstan?,"Tak ma yauk upon ye an lairn frae me, fer A'm gentle an hummle ïn hairt, an yis'll fin rest fer yer sowls.",0
544,"Dae yis no mine tha five loafs A gien til tha five thoosan, an aa tha baskets o leains yis gethert up eftèr?","An tha ïll spïrits plaidit wi Jesus, “Gin ye ir gaun tae drive iz oot, jist senn iz ïntae tha herd o pïgs thonner.” He saed tae thaim, “Awa wi ye!” Sae the' cum oot o tha men, an gaed ïntae tha pïgs, an aa tha herd tuk aff doon tha hïll, heid furst ïntae tha loch, an tha hale lock o thaim deed ïn tha wattèr.",0
545,"Or tha seiven loafs A gie til tha fower thoosan, an hoo monie creels yis gethert up anaa?","It sprung up quïck, becas tha clye wus shalla, but as shune as it brairdit an tha sin ris, tha plants wus scorcht, an the' wuthert awa acause the' haed nae ruits.",0
546,Hoo ïs ït yis dïnnae unnèrstan that A wus no taakin tae ye aboot breid?,"But Jesus saed tae thaim, “A proaphit's niver weel thocht o ïn hïs hametoon, or ïn hïs ain hoose.” An he dïdnae dae monie mïracles thair acause o thair want o faith.",0
547,"A'm tellin ye, jist be on yer gaird agin tha yeast o tha Pharisees an Sadducees.” An then the' unnèrstud that he wus no tellin thaim tae gaird agin tha yeast uised ïn breid, but agin tha taichin o tha Pharisees an Sadducees.","Bide thair til A gie ye tha wurd, fer Herod ïs aboot tae hunt oot tha wean fer tae dae awa wi hïm.” Sae up Joseph got, he tuk tha wean an hïs mither wi hïm ïn tha mïddle o tha nicht, an he set aff fer Egypt.",0
548,"Petèr kens Jesus ïs tha Messiah  Whaniver Jesus cum tae tha dïstrict o Caesarea Phïlippi, he axt hïs follaers, “Wha dae fowk say tha Sinn o Man ïs?” The' saed, “A wheen say Jhone tha Baptiser; some wud say Elijah; an still ithers, Jeremiah or yin o tha proaphits.” “But whut aboot yersels?” he axt.","Fer jist as Jonah wus thrie days an thrie nichts ïn tha belly o a bïg fïsh, ïn tha same wye tha Sinn o Man wull be thrie days an thrie nichts ïn tha hairt o tha irth.",0
549,"Wha dae you say that A am?” Simon Petèr saed bak, “You ir tha Christ, tha Sinn o tha leevin God.” Jesus saed, “Blisst ir ye, Simon sinn o Jonah, fer thïs wus no revealt tae ye bi onie human bein, but bi ma Faither ïn heiven.","An ïf that ïs tha wye God pits claes on tha gress o tha fiel, that's here theday an throwed ïntae tha fire themorra, dae you dooters no unnèrstan that he'll luk eftèr you anaa?",0
550,"A tell ye, frae noo on you ir Petèr, an on thïs roak A wull big ma kirk, an aa tha pooers o hell wull no owercum ït.","But tha thïngs that cum oot o tha mooth cum frae tha hairt, an that's whut sullies a bodie.",0
551,"A wull gie ye tha keys o tha Kïngdom o Heiven; an whutiver ye bine on irth wull be bun ïn heiven, an whutiver ye lowse on irth wull be lowsed ïn heiven.” Then he bïd hïs follaers no tae tell oniebodie that he wus tha Christ.","Maistèr,” the' saed, “we ken ye spake tha truith, an that ye taich fowk tha wye o God accoardin tae tha truith, wioot onie thocht o whut ither fowk thïnks o ye.",0
552,"Jesus foretells hïs deith  Frae that time on Jesus stairtit tae mak ït clear tae hïs follaers that he maun gae tae Jerusalem, an he maun suffer monies a thïng at tha hans o tha eldèrs, tha heid preeshts an tha maistèrs o tha Laa.","Luk, here's whut belangs tae ye.’ Hïs maistèr saed, ‘Ye uisless guid-fer-naethin!",0
553,He toul thaim that he maun be püt tae deith an be ris up tae life on tha thurd day.,"In thïs wye tha wurd spauk bi Jeremiah tha proaphit cum aboot: “The' tuk tha thurtie siller coins, tha amoont pit on hïs heid bi Israel, an the' uised thaim tae buy tha potter's fiel, jist as tha Loard commaundit.”  Jesus up afore Pilate  While aa thïs wus gaun on, Jesus stud afore tha Guviner, an tha Guviner axt hïm, “Ir you tha Kïng o tha Jews?” Jesus answert, “You hae saed ït.” But whaniver he wus accused bi tha heid preeshts an tha eldèrs, he gien nae answer ava.",0
554,Petèr tuk hïm tae tha yin side an begun tae scoul hïm.,Josiah wus tha faither o Jeconiah an hïs brithers.,0
555,"Niver, Loard!” he saed.","An he toul thaim a hale wheen o thïngs bi parables, laik thïs yin: “Thair wus thïs fairmer gaed oot tae saa seed.",0
556,"Thïs wull niver happen tae you!” Jesus turnt an saed tae Petèr, “Git ahint me, Satan!",An ye wudnae alloo yer hoose tae be brauk ïntae.,0
557,Ye ir a thrip-stane tae me; fer ye gie nae thocht tae tha thïngs o God.,"Eftèr he haed sent thaim awa, he went up tha muntin bi hissel fer tae pray.",0
558,"Yer heid's fu o tha thïngs o men!”  Then Jesus saed tae hïs follaers, “If oniebodie wants tae follae eftèr me, he maun ferget aboot hissel aathegither, tak up hïs cross an stïck clase tae me.","Gang aheid, feenish aff whut yer forefaithers begun!",0
559,"Fer whaiver wants tae save hïs life wull loass ït, but hïm that loasses hïs life on ma accoont wull fin ït.","Tha waddin pairtie  Jesus spauk tae thaim agane ïn parables, sayin, “Tha Kïngdom o Heiven ïs laik a kïng that got a waddin pairtie readie fer hïs sinn.",0
560,"Whut guid wull ït be fer a bodie ïf he gets tha hale warl, an yit loasses hïs ain sowl?","But the' dïdnae fin onie wi stories that wud dae, tha mair monie fauss wutnesses spauk oot.",0
561,"Shair thair's naethin a man cud gie tae get bak hïs ain sowl, ïs thair?",That's hoo ït'll be at tha enn o tha warl.,0
562,"Fer tha Sinn o Man ïs gaun tae cum wi hïs angels ïn hïs Faither's glorie, an then he'll reward iverie sing'l bodie accoardin tae whut the' hae daen.","Tha crucyfixion  An whaniver the' wur on thair wye oot, the' run ïntae a man frae Cyrene, bi tha name o Simon, an the' gart hïm tae cairrie tha cross.",0
563,"Tha figger o Jesus changed on tha Moont  Eftèr sïx days Jesus tuk wi hïm Petèr, Jeames an Jhone tha brither o Jeames, an brocht thaim up ïntae a heich muntin bi thairsels.","Ithers hut hïm wi tha flet o thair hans an the' saed, “Weel, Messiah, tell iz wha skelpt ye!”  Petèr denies Jesus  Noo Petèr wus sïttin oot ïn tha coortyaird, an thïs wee sarvin lass cum up til hïm.",0
564,Thair tha hale luk o hïm wus changed afore thair verie een.,"Sorra tae Chorazim, an sorra tae Bethsaida, fer ïf tha fowk o Tyre an Sidon haed saen tha warkin o God's pooer as yous hae saen ït, the' wud hae repentit lang syne ïn seckclaith an eshes.",0
565,"Hïs face shone laik tha sin, an hïs claes turnt white as tha licht.","Micht yer Kïngdom cum shuin,  An yer wull be daen on irth  Jist tha wye ït ïs Abain.",0
566,"An jist then thair appeart afore thaim Moses an Elijah, an the' wur taakin wi Jesus.","But ïf yer ee ïs baad, yer hale bodie ïs fu o dairkness.",0
567,"Petèr saed tae Jesus, “Loard, A'm gled we ir here tae see thïs.","The' wur bothert wi ïll spïrits, an that reuch, naebodie cud get bye thaim.",0
568,"If ye laik, A wull pit up thrie shiltèrs, yin fer you, yin fer Moses an yin fer Elijah.” An he wus still taakin, whaniver a bricht clood cum roon thaim, an a voice frae tha clood saed, “Thïs ïs ma Sinn that A love; wi hïm A'm weel plaised.","Then Pilate axt hïm, “Dae ye no hear whut the'r chairgin ye wi?” But Jesus niver saed a wurd bak tae hïm regairdin onie o tha chairges agin hïm, an tha Guviner wus stoondit.",0
569,"Lïsten tae hïm!” Whaniver tha follaers heerd thïs, the' faad doon wi thair faces tae tha grun, hairt-scarred.","Fer wide ïs tha gate an braid ïs tha róad that leads tae destruction, an monies a yin gaes that wye.",0
570,But Jesus cum an püt hïs han on thaim.,"Sitch a thrang o fowk gethert roon hïm that he got ïntae a bóat an sut ïn ït, while aa tha fowk stud bye on tha shore.",0
571,"Git up,” he saed.","Luk see, A hae got twa mair fer ye.’ Hïs maistèr saed, ‘Ye hae daen weel, ye guid an faithfu sarvint!",0
572,"Dïnnae be feart.” Whaniver the' lukt up, thair wus naebodie thair but Jesus.","Cum alang wi me, an share yer maistèr's happiness!’ Tha man wi tha twa baags o siller cum forrit as weel an he saed, ‘Maistèr, ye hannit ower twa baags tae me.",0
573,"An as the' wur cumin doon tha muntin, Jesus warnt thaim, “Dïnnae tell oniebodie whut yis hae saen, til tha Sinn o Man haes bin ris frae tha deid!” Tha follaers axt hïm, “Sae hoo cum tha maistèrs o tha Laa tell iveriebodie that Elijah haes tae cum furst, afore tha Messiah?” Jesus saed, “Deed ay, Elijah ïs tae cum furst tae get aa readie fer tha Messiah.",He sent hïs sarvints tae tha yins that wus axt tae tha pairtie tae tell thaim tae cum - but the' wudnae cum.,0
574,"But A'm tellin ye, Elijah haes cum aareadie, an the' dïdnae ken wha he wus, but the' daen tae hïm aa the' wantit.","Bide thair til A gie ye tha wurd, fer Herod ïs aboot tae hunt oot tha wean fer tae dae awa wi hïm.” Sae up Joseph got, he tuk tha wean an hïs mither wi hïm ïn tha mïddle o tha nicht, an he set aff fer Egypt.",0
575,In tha same wye tha Sinn o Man ïs gaun tae suffer at thair hans.” Then hïs follaers unnèrstud ït wus Jhone tha Baptiser he wus taakin tae thaim aboot.,"You yersels dïnnae enter, an yis'll no alloo thaim tae enter that's tryin tae git ïn!",0
576,"Tha weechil bothert wi a wïckit spïrit  Noo whaniver the' cum bak doon tha muntin tae tha crood o fowk, a man cum up tae Jesus an got doon on hïs knees afore hïm.","Judas hangs hissel  At tha scraich o day, aa tha heid preeshts an tha eldèrs o tha fowk collogued thegither as tae hoo the' wud pit Jesus tae deith.",0
577,"Loard, hae mercie on ma sinn,” he saed, “fer he taks fïts an ïs sufferin wile baad.","A tell ye tha truith, tha fowk o Sodom an Gomorrah wull be bettèr aff on tha Day o Reckonin ner that toon.",0
578,Monies a time he wud faa ïntae tha fire or ïntae tha wattèr.,"She saed, “Wud ye see tae ït that yin o these twa sinns o mine wull sït at yer richt han, an tha tither at yer left han, ïn yer Kïngdom?” “Ye dïnnae ken whut ye'r axin,” Jesus saed tae thaim.",0
579,"A brocht hïm tae yer follaers, but the' cud dae naethin fer hïm.” “You fowk ir faithless an aisie led,” Jesus saed.","Boaz wus tha faither o Obed, an tha mither o Obed wus Ruth.",0
580,Hoo lang wull A be wi ye afore yis believe?,"Fer jist as Jonah wus thrie days an thrie nichts ïn tha belly o a bïg fïsh, ïn tha same wye tha Sinn o Man wull be thrie days an thrie nichts ïn tha hairt o tha irth.",0
581,Hoo lang dae A hae tae pit up wi ye?,Tha nerra gate  Gae ïn bi tha nerra gate.,0
582,"Brïng tha wee lad here tae me.” Jesus gien tha ïll spïrit a richt barjin, an ït cum oot o tha boy, an he wus bettèr agane frae that verie mïnit.","Bein warnt ïn a draim, he pued bak tae tha dïstrict o Galilee, an he went an settelt doon ïn a toon caad Nazareth.",0
583,"Then tha follaers cum tae Jesus whaniver he wus on hïs ain, an axt, “Fer why cud we no cast oot tha ïll spïrit?” He saed, “Acause yer faith ïs sae waik.",Watch an pray sae ye dïnnae gie ïn tae temptation.,0
584,"A tell ye tha truith, ïf yis hae faith as smaa as a mustèrt seed even, yis'll say tae thïs muntin, ‘Shïft frae here tae thair,’ an ït'll shïft!",It's faur bettèr fer ye tae loass tha yin pairt o yer bodie ner fer yer hale bodie tae be throwed ïntae hell.,0
