,first,second,label
447,"So en disciples kon beg am, “Drive dis woman komot for here, bikos e dey disturb us.”  Jesus kon tell di woman, “Na di sheep wey lost among Israel pipol, naim God send mi kom find.”  Di woman knee down for en front kon dey beg am sey, “Oga God, make yu help mi!”  Jesus tell am, “E nor good to give dog di bread wey shidren suppose to chop.”  Den di woman ansa, “Yes Oga God.","Make una stand up, make wi dey go.",0
448,"But di dog demsef dey chop di small-small bread wey dey fall from dia oga tabol.”  So Jesus tell am, “Madam, yor faith big well-well!","Di seed wey fall for san wey get big-big stone, na pesin wey hear God word kon receive am with joy, but di seed nor get rut, bikos di word wey e hear, nor strong for en heart, so wen trobol kom, e nor go fit bear-am.",0
449,"Make wetin yu dey find rish yor hand.” Dat same time, di pikin kon well.","E go bad for una wey dey tish di law and una Farisee pipol, una wey dey pritend!",0
450,Jesus Heal Many Pipol  Jesus komot from der go Galilee wotaside.,But make una first do di good tins wey God wont and evry oda tin go bi una own.,0
451,Den e klimb one mountin go sidan.,Dem like betta place for party and betta chair for inside sinagog.,0
452,"Many pipol karry pipol wey nor fit waka, blind, paralaiz, dumb and odas wey get difren sickness kom en front and e heal all of dem.","As e dey tink how e go take leave am, God angel show ensef to am for dream kon tell am sey, “Josef, David pikin, make yu nor fear to marry Mary, bikos di pikin wey dey en belle, na Holy Spirit gi-am.",0
453,"Di pipol kon sopraiz well-well wen dem si who nor fit tok, dey tok, who nor fit waka, dey waka, who blind before, dey si naw and all of dem kon praiz Israel pipol God.",Na like dat e go bi wen Man Pikin go kom.,0
454,"Jesus Feed For Tazon Pipol  Jesus koll en disciples kon tell dem, “I dey sorry for dis pipol bikos dem don dey here with mi for three days and dem nor get anytin to chop.","If yor hand or leg dey make yu sin, make yu kut am trowey.",0
455,"I nor wont make dem go back with honga, so dat dem nor go faint for road.”  Di disciples ansa, “As dis pipol plenty so, where wi go fit get food wey go rish dem chop for dis wildaness?”  Jesus ask dem, “How many bread una get?”  Dem ansa, “Na seven bread and some small-small fish.”  So, Jesus tell di pipol make dem sidan for groun, kon take di seven bread and di fish.","And una sey, ‘If to sey wi dey alive for awa grand-grand papa time, wi nor for help dem wen dem dey kill di profets.’ So na una grand-grand papa dem kill di profets.",0
456,"Afta e don tank God, e divide di bread and fish give en disciples make dem share am for di pipol.",E prish about God Kingdom and dey heal pipol wey get difren-difren diziz and doz wey nor well.,0
457,"Di pipol chop beleful and di food wey remain, full seven basket.","Jesus Heal Pipol  As Jesus komot for der, two blind men kon follow am dey shaut, “David pikin, make yu sorry for us!”  Wen Jesus don enter di house, di two blind men kom meet am.",0
458,"Di men wey chop na ,, even doh dem nor kount wimen and shidren join dem.","As e kom down from di boat, e si plenty pipol, so e sorry for dem kon heal all di pipol wey nor well among dem.",0
459,"Afta Jesus don send di pipol go dia house, e kon enter boat go Magadan aria.",Yu go know dem with wetin dem dey do.,0
460,Di Farisee and Sadusi pipol kom test Jesus.,"Dem sopraiz well-well kon sey, “Where dis man from get dis kind sense and pawa wey e take dey do mirakle sef?” “Nor bi di karpenter pikin bi dis?",0
461,Dem ask am make e show dem sign from heaven.,"Wen I dey hongry, una give mi food, wen I dey thirsty, una give mi sometin drink and wen I bi strenja, una let mi enter una house.",0
462,"But Jesus tell dem, “Wen evening rish, una go sey, ‘Di weda go good bikos di sky red,’ and for morning, una go sey, ‘Rain go fall bikos di sky red and dark.’ Una sabi use di sky know how weda go bi, but una nor fit know di signs about di time wey God tok for en word.","Jesus kon tell dem, “Make una guide unasef against di Farisee and Sadusi pipol yist.”  So dem kon dey tok among demsef sey, “Na bikos wi nor bring bread, naim make am dey tok like dis.”  Wen Jesus know wetin dem dey tok, e kon tell dem, “Una faith small o-o!",0
463,"Wiked and evil pipol for dis time dey ask for sign, but dem nor go get any one, escept Jonah sign.” Den Jesus kon waka leave dem.",Some fall for san wey get big-big stone.,0
464,"Di Farisee And Sadusi Pipol Yist  Wen di disciples cross go di oda side, dem forget to take bread follow body.","So make una go make pipol my disciples for di whole world, dey baptize dem with di Papa, di Pikin and di Holy Spirit name, dey tish dem to do evritin wey I tish una.",0
465,"Jesus kon tell dem, “Make una guide unasef against di Farisee and Sadusi pipol yist.”  So dem kon dey tok among demsef sey, “Na bikos wi nor bring bread, naim make am dey tok like dis.”  Wen Jesus know wetin dem dey tok, e kon tell dem, “Una faith small o-o!","Rashel dey kry for en pikin dem wey don die  and nor-tin wey pipol tok,  fit make en heart strong.”  Josef And En Family Go Back To Nazaret  Afta Herod die, God angel appear to Josef for dream wen e still dey Egypt, kon tell am, “Make yu get up, karry di pikin and en mama go Israel, bikos di pesin wey won kill-am, don die.”  So, e karry di pikin and en mama go Israel back.",0
466,Wetin make una dey kworel with unasef sey una nor take bread follow body?,"Di Kommandment Wey Big Pass  Wen di Farisee pipol hear sey Jesus don make di Sadusi pipol kwayet, dem kon gada.",0
467,So una neva still undastand?,"Heaven and eart go vanish, but my word go still dey.",0
468,"Una nor remember di five bread wey I take feed , men and how many basket una gada afta dem don chop finish?","Na wetin full pesin heart, naim en mout dey tok.",0
469,"Or di seven bread for di , men and how many basket una gada afta dem don chop finish too?","But nor do wetin dem dey do, bikos dem nor dey do wetin dem dey tish.",0
470,Why una nor undastand sey I nor dey tok to una about bread?,"Na yor business bi dat.”  So Judas kon trow di silva koins inside di temple, den e komot go hang ensef.",0
471,"But na make una for guide unasef against wetin di Farisee and Sadusi pipol dey tish!” Den di disciples kon know sey nor bi bikos of bread make am dey warn dem, but na bikos of di tins wey di Farisee and Sadusi pipol dey tish.","Wen di priest oga dem and di Farisee pipol hear Jesus parabols, dem kon know sey e dey tok about dem.",0
472,"Pita Tok Who Jesus Bi  Wen Jesus Christ rish Caesaria for Filippi aria, e kon ask en disciples, “Na who pipol sey Man Pikin bi?”  Dem ansa, “Some pipol sey yu bi John di Baptist, odas sey yu bi Elijah and some dey sey na Jeremaya or one oda profet naim yu bi.”  Jesus kon ask dem, “Who una sey I bi?”  Simon Pita ansa, “Yu bi di Mezaya, God Pikin wey dey alive.”  Den Jesus tell am, “God go bless yu, Simon, Jonah pikin, bikos na my Papa for heaven show yu dis tin, nor bi human being.","Una, snake shidren!",0
473,"And I tell yu, yu bi Pita, wey mean rock and on-top dis rock, I go build my church and di gate for hell nor go fit skata am.","Na like dis e go happen to evil pipol for dis time.”  Jesus Family  As Jesus still dey tok, en mama and brodas kon stand for outside, bikos dem won si am.",0
474,"I go give yu heaven key, so dat anytin wey yor prayer tie for eart, dem go tie am for heaven and anytin wey yor prayer luz for dis eart, dem go luz am for heaven.” Den Jesus kommand en disciples make dem nor tell anybody sey, na-im bi di Mezaya.","Naw I tell una, anybody wey drive en wife, wey nor bi sey e sleep with anoda man, but kon marry anoda woman, don kommit adultery.”  Di disciples kon tell Jesus, “If na so husband and wife matter bi, e betta make pesin nor marry at-all?”  Jesus ansa dem, “Nor bi evribody go fit asept dis word, but na only di pipol wey God give di pawa.",0
475,"Jesus Tok About En Deat And Resureshon  From dat time go, Jesus kon dey tell en disciples sey, e go must enter Jerusalem where di eldas, priest oga dem and di law tishas go sofa and kill-am, but for di third day, e go wake-up.","Si, I don get two koins join dem.’  “En oga tell am, ‘Yu bi good and wise savant and yu do well!",0
476,"So Pita take Jesus go one korna kon tell am, “Oga God!","Naw, di pesin wey sell am, don give dem sign sey, “Di pesin wey I go kiss, naim bi di man.",0
477,God forbid!,"Make yu kon enjoy with mi!’  “Den di savant wey e give one koin kon sey, ‘Oga God, I know sey yu bi wayo man, yu dey harvest wetin yu nor plant and dey pak fruits wey yu nor plok, so fear katch mi and I kon hide yor money for groun.",0
478,"Dis kind tin nor go ever happen to yu!”  But Jesus turn face Pita kon sey, “Satan, komot for my front!","Dem take shuku-shuku make crown wear am for en head, put walkin stik for en hand, den knee down for en front kon dey laf am dey sey: “Make una hail Jew pipol king o-o!” Dem spit for en body kon take walkin stik nak en head many times.",0
479,"Yu bi stone wey block road, bikos yor mind nor dey for wetin God wont, but na wetin man wont.”  Den Jesus tell en disciples, “If anybody won follow mi, e must deny ensef, karry en cross and follow mi.",Una wey bi oga wey blind!,0
480,"Anybody wey won save en life, go luz am, but anybody wey luz en life bikos of mi, go gain am.",Abi e dey happen like dat?,0
481,"Wetin pesin go gain, if di whole world bi en own, but e luz en soul?",One man get two boys.,0
482,Or wetin pesin go fit give take pay for en soul?,"I don dey try to gada una shidren as fawol dey gada en shidren under am, but una nor let mi do am.",0
483,"God Pikin and en angels go kom inside en Papa glory, den e go reward evribody akordin to dia work.","Make una tell am, ‘Di tisha sey, “My time don rish.",0
484,"Afta six days, Jesus take Pita, James and John , go on-top one high mountin.","As e dey tink how e go take leave am, God angel show ensef to am for dream kon tell am sey, “Josef, David pikin, make yu nor fear to marry Mary, bikos di pikin wey dey en belle, na Holy Spirit gi-am.",0
485,Jesus body kon shange.,"Dat time, di disciples kon ask Jesus, “Na who big pass for God Kingdom?”  Jesus kon koll one pikin stand for dia front, den e ansa, “I tell una true word, unless una bi like small pikin, una nor go fit enter God Kingdom!",0
486,En face kon dey shine like sun and en dress kon white.,"On-top of en head for di cross, dem rite wetin dem take akuiz am: “Dis na Jesus Christ, Jew pipol king.” Dem still nail two tif near Jesus Christ for cross, one for en rite and di oda for en left hand.",0
487,At wons Moses and Elijah kon appear dey tok to Jesus.,"Nobody go fit serve two oga, e go hate one kon love di oda one, or e go serve one with all en heart and nor respet di oda one.",0
488,"So Pita kon tell Jesus, “Oga God, e good make wi stay here.","Before John kom, Moses Law and di profets dey prish about wetin go happen.",0
489,"If yu like, I go build three tent: one for yu, one for Moses and one for Elijah.”  As e still dey tok, one brite kloud kon kover dem and one vois kon sey, “Dis na my Pikin wey I love.","Den make una kwik-kwik go tell en disciples sey, ‘God don raiz am from deat and e dey go wait for una for Galilee.",0
490,"Make una listin to am!”  Wen di disciples hear di vois, dem fear kon fall face groun.",E go keep di sheep for en rite hand and di goat for en left.,0
491,"But Jesus tosh dem kon sey, “Stand up!","Wen di disciples si wetin happen, dem sopraiz kon sey, “Wetin make dis fig tree kwik die like dis?”  Jesus ansa dem, “I tell una true word, if una get faith and una nor dey doubt, una nor go only do wetin happen to dis fig tree, but if una tell dis mountin, ‘Make yu move go inside di sea, e go-go.’ If una bilive, una go get anytin wey una ask for, wen una pray.”  Jesus Pawa  Afta Jesus enter di temple, di priest oga dem and di eldas kon ask am wen e dey tish sey, “Na wish pawa yu take dey do all dis tins and who give yu di pawa?”  Jesus ansa dem, “I won ask una one kweshon.",0
492,"Make una nor fear.” Wen dem look up, di only pesin wey dem si, na Jesus.","Jesus Feed For Tazon Pipol  Jesus koll en disciples kon tell dem, “I dey sorry for dis pipol bikos dem don dey here with mi for three days and dem nor get anytin to chop.",0
493,"As dem dey kom down from di mountin, Jesus warn dem sey, “Make una nor tell anybody dis vishon wey una si until God go wake Man Pikin from deat.”  Di disciples ask am, “Why di law tishas dey tish sey na Elijah go first kom?”  Jesus ansa, “Na true sey Elijah go first kom and e go ripair evritin.","Dem sopraiz well-well kon sey, “Where dis man from get dis kind sense and pawa wey e take dey do mirakle sef?” “Nor bi di karpenter pikin bi dis?",0
494,"And I tell una sey, dat Elijah don kom, but pipol nor know am, instead dem do am as dem like.","Afta dem karry Israel pipol go Babilon,  Jekonaya kon born Shealtiel,  Shealtiel kon bi Zerubabel papa,  Zerubabel born Abiud,  Abiud naim bi Eliakim papa,  Eliakim kon born Azor,  Azor born Zadok,  Zadok naim bi Akim papa,  Akim kon born Eliud,  Eliud born Eleazar wey bi Matan papa,  Matan kon born Jakob,  Jakob born Josef wey bi Mary husband, dis Mary naim bi Jesus Christ mama.",0
495,"Na so too, God Pikin go sofa for dia hand.” Den di disciples kon know sey e dey tell dem about John di Baptist.","Wen pipol wey don die go kom back to life, wish pesin wife di woman go bi out of di seven brodas wey marry am?”  Jesus ansa dem, “Una dey make mistake, bikos una nor know God word and en pawa.",0
496,"Di Disciples Nor Fit Heal Pipol  Wen Jesus and en disciples meet di pipol, one man kon knee down for Jesus front beg am sey, “Oga God, make yu sorry for my son, bikos e nor well and many times, di sickness dey sofa and trow am inside fire and wota.","As e dey tink how e go take leave am, God angel show ensef to am for dream kon tell am sey, “Josef, David pikin, make yu nor fear to marry Mary, bikos di pikin wey dey en belle, na Holy Spirit gi-am.",0
497,"I bring am kom meet yor disciples, but dem nor fit heal am.”  Jesus kon ansa, “Una wey nor get faith and wey nor know wetin to do!","Wetin una tink?”  Dem kon ansa, “E do bad and e suppose to die.”  Dem kon spit for en face, beat am and some slap am, dey sey, “Make yu tell us wetin go happen, yu wey bi Christ!",0
498,How long I go dey with una?,"From Abel blood go rish Zekaraya wey bi Barakaya pikin, wey una kill for inside di temple.",0
499,How long I go bear with una?,"Yor faith don make yu well.” From dat time, di woman kon well.",0
500,"Make una bring di boy kom here.” Den Jesus kommand di demon komot from di boy body and at wons, di boy kon well.","If e possibol sef, dem go deceive pipol wey God choose.",0
501,"Wen only di disciples dey with Jesus, dem kon ask am, “Why wi nor fit drive di demon komot from di boy body?”  Jesus ansa dem, “Na bikos una faith too small and I tell una true word, ‘If una get faith wey small like mustard seed, una go tell dis mountin, “Make yu move from here go yonda” and e go move and nor-tin go hard una to do.’ Dis kind demon nor go gri komot from pesin body escept na with fasting and prayer.”  Jesus Tok About En Deat And Resureshon Again  Wen dem enter Galilee, Jesus kon tell dem, “Somebody go sell Man Pikin give wiked pipol.","Den e tell dem, “My heart heavy and e bi like sey I won die.",0
502,"Dem go kill-am and for di third day, God go wake am up.” But di disciples nor happy, bikos of wetin Jesus tok.","But Jesus Christ meet dem for road kon tell dem, “I greet una o-o!” Dem dress near am, hold en leg kon woship am.",0
503,"Di Temple  Wen Jesus and en disciples rish Kapanaum, di pipol wey dey kollect tax for di temple kom meet Pita, ask am sey, “Yor oga dey pay Temple tax?”  Pita ansa, “Yes.”  As Pita enter di house, Jesus kon ask am, “Wetin yu tink, Simon?","Naim make am get pawa to do all dis mirakle.”  Before dis time, Herod don arrest John put for prison, bikos John dey akuiz am sey, “E marry Herodias wey bi en broda Filip wife.” Herod kon get mind to kill John, but e dey fear di pipol, bikos dem bilive sey, John na profet.",0
504,Who dey pay tax give kings for dis world?,"Dia mind don block,  so dem nor go fit undastand,  but if to sey dem fit turn kom meet mi,  I for heal dem.’  But God go bless una eye, bikos dem dey si well and una ear, bikos dem dey hear word.",0
505,"Na pipol for di kountry or strenjas?”  Pita ansa, “Na strenjas dey pay tax.”  So Jesus kon tell am, “Den dia own kountry pipol dey free, but make dem nor for kause trobol, make yu go trow hook for river.","Jesus And John Di Baptist  Naw, wen John hear for inside prison about di tins wey Jesus dey do, e kon send en disciples go ask am: “Na yu bi di Mezaya wey wi dey espect or make wi wait for anoda pesin?”  Jesus kon ansa dem, “Make una go tell John wetin una dey hear and si.",0
506,"Dat time, di disciples kon ask Jesus, “Na who big pass for God Kingdom?”  Jesus kon koll one pikin stand for dia front, den e ansa, “I tell una true word, unless una bi like small pikin, una nor go fit enter God Kingdom!","Afta, go give di ofrin wey Moses kommand to show sey yu don well.”  Jesus Heal Roman Offisa Savant  Wen Jesus enter Kapanaum, one Roman offisa kon meet am dey beg make e help am.",0
507,"Anybody wey bring ensef down like dis small pikin, naim big pass for God Kingdom.","Some pipol wey dey find as dem go take akuiz Jesus kon ask, “E dey rite to heal for Sabat Day?”  Jesus ansa, “If any of una get sheep wey fall inside pit for Sabat Day, e nor go-go karry am out?",0
508,"Anybody wey welkom one pikin like dis one for my name, welkom mi.","Wen di Farisee si wetin dey happen, dem kon bigin ask di disciples, “Wetin make una tisha dey follow tax kollectors and sinnas dey chop?”  Wen Jesus hear wetin dem dey tok, e kon ansa dem, “Pesin wey well nor nid doctor to cure am, but na who nor well, nid am.",0
509,"But if pesin make one of dis small shidren wey bilive mi kommit sin, e betta make dem tie grindin stone for en neck, make e for sink inside river.","Afta, dia oga kon kom back make e for know how dem use di money wey e give dem.",0
510,"Wahala dey for dis world, bikos of di sin wey pipol dey kommit!","But dem kon dey shaut more-more, “David Pikin, make yu sorry for us.”  Jesus kon stop, koll and ask dem, “Wetin una wont make I do for una?”  Dem ansa, “Oga God, make awa eye open again.”  Jesus sorry for dem, so e tosh dia eye.",0
511,"Na true sey trobol must kom, but e go bad for di pesin wey go kause di trobol.",So Josef karry di body kon wrap am with klean white klot.,0
512,"If yor hand or leg dey make yu sin, make yu kut am trowey.","At last, di woman kon die too.",0
513,"E betta make yu enter God Kingdom without hand or leg, dan sey God trow yu inside fire wey nor dey kwensh.","Dis na God work  and e dey wonderful for awa eye.’  “Na dis make mi tell una sey, ‘Dem go take God Kingdom from una and dem go gi-am to pipol wey go bear di kind fruit wey E wont.’ Di pesin wey fall for dis stone go skata and di pesin wey dis stone go fall on-top, go grind to powder.",0
514,"If yor eye dey make yu sin, make yu pul am trowey.","Wen yu sey, ‘Yes,’ make yu mean am and wen yu sey ‘No,’ make yu mean am too.",0
515,"E betta make yu enter God Kingdom with one eye, down sey God trow yu enter hell-fire with two eyes.”  Sheep Wey Lost  “Make sure sey una nor porshu any of dis small shidren komot.","Dem nor dey wosh dia hand before dem chop.”  Jesus ansa dem, “Why una nor dey obey God kommandment, na bikos una won keep una tradishon?",0
516,"I tell una di trut, dia angels dey my Papa front for heaven evritime.","Wen harvest time rish, e send en savants go meet di farmers make dem gi-am en own share.",0
517,Bikos Man Pikin kon save pipol wey lost.,"Again, God Kingdom bi like trada wey dey look for betta gold to buy.",0
518,Wetin yu tink?,"Jesus kon warn dem sey, “Make una nor tell anybody wetin happen so.” But dem kon go evriwhere, bigin tok about di tin wey Jesus do for dem.",0
519,"If pesin get hundred sheep and one waka lost, e nor go leave di ninty-nine for di bush go find di one wey lost?","Dis one make wetin Profet Isaya tok bi true,  “E remove awa sickness  and karry awa diziz komot.”  Jesus Ansa Pipol Wey One Follow Am  Wen Jesus si plenty pipol gada am, e kon kommand en disciples make dem cross go di oda side for di river.",0
520,"I tell una true word, wen e si am, e go happy for dat one pass di ninty-nine wey nor lost.","But wen di Farisee pipol si dem, dem kon tell Jesus, “Si, yor disciples dey break di law for Sabat Day.”  Jesus ansa, “Una neva read wetin David do wen en and en pipol dey hongry, how dem enter God house kon chop di holy bread wey ordinary pipol nor suppose chop, bikos na only priests suppose to chop am?",0
521,"Na like dis too yor Papa for heaven nor wont make any of en shidren lost.”  Christian Brodas And Sistas  “If yor broda do yu bad, make yu go tell am wetin e do.","Open yor eye make yu pray, so dat yu nor go fall inside temptashon.",0
522,"If e asept wetin yu tell am, yu don win yor broda back bi dat.","And if di pipol inside di house welkom una, make una peace stay with dem, but if dem nor welkom una, una peace go kom back to una.",0
523,"But if e nor asept wetin yu tok, take one or two pipol follow body go meet am, bikos matter wey two or three pipol tok put, naim betta pass.","Dat time, Herod wey dey rule hear about Jesus, so e kon tell en savants, “Dis na John di Baptist wey wake-up from deat!",0
524,"If e nor asept wetin dem tok, make yu tell di church leaders.","So if anybody tell una sey, ‘Look, Christ dey inside bush,’ make una nor go, or ‘Look, e dey inside house,’ make una nor bilive.",0
525,"If e nor gri listin to wetin di church leaders tok, den make una trit am like sina or tax kollector.",Pipol for Judea go run go on-top mountin.,0
526,"I tell una true word, anytin wey una take prayer tie for eart, God go tie am for heaven and anytin wey una take prayer luz for eart, God go luz am for heaven.","So e kon tell di tree, “Yu nor go ever bear fruit again!” At wons, di fig tree kon bigin die.",0
527,"Again, I tell una true word, if two of una for dis world gri and pray for anytin, my Papa for heaven go do am for una.",Wetin yu tink?,0
528,"Anywhere two or three pipol gada for my name, I go dey der with dem.”  How To Take Forgive  Den Pita kon ask Jesus, “Oga God, how many times I go forgive my broda wey do mi bad?","Dat time, two men go dey for farm; one go vanish leave di oda one.",0
529,"Na seven times?”  Jesus ansa am, “Nor bi only seven times I tell yu, but na four hundred and ninty times!”  Di Savant Wey Nor Agri Forgive  “God Kingdom bi like wen one king wey won know how en savants dey manage en business.",Wetin yu tink?,0
530,"As di king dey shek di akkount, dem kon bring one savant wey dey whole , koins kom.","But wen e taste am, e nor gri drink am.",0
531,"Bikos e nor fit pay wetin e whole, di king kon orda make dem sell di man, en wife, en shidren and evritin wey e get, take pay di debt.","Bikos as una dey judge, na so God go take judge una.",0
532,"So, di savant fall for di king front dey beg, ‘Oga God, make yu dey patient with mi, I go pay yu evritin.’ Di king sorry for di savant kon release am sey make e nor pay again.","But dem go trow di pipol wey suppose enter di Kingdom for darkness, where dem go dey kry and grind dia tit.”  Den Jesus tell di offisa, “Go, since yu bilive, na so e go bi for yu.” Na dat same time di savant well.",0
533,"Afta, di same savant kon si anoda savant wey dey hold am hundred silva koins.","I tell una true word, even Solomon, upon all di money wey e get, e nor wear klot wey fine rish di ones wey dis flower dem dey wear!",0
534,"E seize am for troat nearly kill-am kon tell am, ‘Make yu pay mi my money.’  “Di savant wey e seize for troat kon fall for groun dey beg am, ‘Make yu dey patient with mi, I go pay yu yor money.’  “But e nor gri.","Jerusalem pipol, O!",0
535,"Instead e karry am go put for prison, until e go pay wetin e whole.","Anybody wey tok for publik sey en know mi, na so mi too go tok about am give my Papa for heaven.",0
536,"Wen di oda savants si wetin happen, dem nor happy at-all, so dem kon go tell di king evritin wey happen.",Una go si one donkey and en pikin wey dem tie for der.,0
537,"So di king koll di first savant kon tell am, ‘Yu wiked savant!","Again, God Kingdom bi like trada wey dey look for betta gold to buy.",0
538,"I forgive yu di big debt wey yu whole mi, bikos yu beg!","Na so too, God Pikin go sofa for dia hand.” Den di disciples kon know sey e dey tell dem about John di Baptist.",0
539,"Wetin make yu nor sorry for anoda savant like yu, just as I sorry for yu?’ With vexnashon, di king kon give di savant to soja make dem sofa am well-well, until e pay evritin wey e dey whole.",E nor go betta for Korazin and Betsaida pipol!,0
540,"Wen Jesus tok finish, e kon komot from Galilee go Judea aria for di oda side for Jordan River.","If yu really bi God Pikin, make yu kom down from di cross!”  Na like dis too, di priest oga dem, di law tishas and di eldas dey laf am sey, “E save oda pipol, but e nor fit save ensef!",0
541,Plenty pipol follow am and e heal all of dem.,Una bi snake!,0
542,"Some Farisee pipol kom test and ask am sey, “E dey rite for man to drive en wife at-all?”  Jesus ansa, “Yu neva read am from di biginnin sey na man and woman God make and bikos of dat, ‘Man go leave en papa and mama go join en wife and di two of dem go kon bi one?’ Dem nor bi two again, but one.","E seize am for troat nearly kill-am kon tell am, ‘Make yu pay mi my money.’  “Di savant wey e seize for troat kon fall for groun dey beg am, ‘Make yu dey patient with mi, I go pay yu yor money.’  “But e nor gri.",0
543,"So, wetin God don join togeda, make nobody skata am.”  Di Farisee pipol ask am again, “Wetin make Moses sey make wi drive awa wife?”  Jesus ansa, “Moses sey make una drive una wife, bikos una heart dey wiked, but nor bi so God plan am from biginnin.",Den e kon tell en savants.,0
544,"Naw I tell una, anybody wey drive en wife, wey nor bi sey e sleep with anoda man, but kon marry anoda woman, don kommit adultery.”  Di disciples kon tell Jesus, “If na so husband and wife matter bi, e betta make pesin nor marry at-all?”  Jesus ansa dem, “Nor bi evribody go fit asept dis word, but na only di pipol wey God give di pawa.",So make una listin and do wetin dem dey tell una.,0
545,"Many men nor fit sleep with woman, bikos na so dem born dem, some na human being do dem like dat, but odas na bikos of God Kingdom.","Angels go kom separate evil pipol from di good ones and dem go trow evil pipol inside hell-fire, where dem go kry and grind dia tit.”  Jesus ask dem, “Una undastand all dis tins?”  Dem kon ansa, “Yes.”  Den Jesus kom tell dem, “Anybody wey dey tisha di law and e bi disciple for God Kingdom, go bi like pesin wey get house kon bring new and old tins kom out from inside di house.”  Dem Rijet Jesus For Nazaret  Wen Jesus tok di parabol finish, e kon komot for der.",0
546,"Anybody wey fit asept wetin I tok, make e take am like dat.”  Jesus And Small Shidren  Some pipol bring shidren kon meet Jesus make e put hand for dia head pray for dem.","So, make una dey ready, bikos Man Pikin go kom for di time wen una nor tink sey e go kom.",0
547,But di disciples kon bigin kworel with di pipol wey bring di shidren.,"And una sey, ‘If to sey wi dey alive for awa grand-grand papa time, wi nor for help dem wen dem dey kill di profets.’ So na una grand-grand papa dem kill di profets.",0
548,"But Jesus tell di disciples, “Make una leave di small shidren make dem kom meet mi, nor stop dem, bikos na dem get God Kingdom.” So e put en hand for dia head, bless dem, den e waka komot der.","E go bad for una, leaders wey blind, una sey, ‘Anybody wey take di temple swear, nor-tin go do am.",0
549,"Di Yong Man Wey Get Money  One man kom meet Jesus, ask am, “Tisha, wish good tin I go do make I for fit enter God Kingdom?”  Jesus ansa am, “Why yu dey ask mi about wetin good?","Kwik setol with who dey akuiz yu before una rish kourt, if not, e go give yu to di judge and di warda go trow yu inside prison.",0
550,Na only God good.,"And as una dey do to oda pipol, na so dem go do una too.",0
551,"So if yu wont enter heaven, make yu keep God kommandments.”  Di man kon ask, “Wish one for di kommandment?”  Jesus ansa, “Make yu nor kill, nor sleep with pesin wey nor bi yor wife, nor tif, nor tok wetin yor eye nor si, respet yor papa and mama and make yu love yor neighbour as yu love yorsef.”  Di yong man ansa, “I dey obey all dis law with my heart.","If una dey greet only una brodas, una nor betta pass odas, bikos pipol wey nor know God still dey do like dat, abi nor bi so?",0
552,"Wetin still remain wey I go do?”  Jesus tell am, “If yu won dey pafet, go sell evritin wey yu get, den give di money to poor pipol and yu go get betta tins for heaven.","Why yu dey doubt mi?”  Wen di two of dem don enter di boat, di breeze kon stop.",0
553,"Wen yu don do wetin I tok, den make yu kom follow mi.”  Wen di yong man hear wetin Jesus tok, e vex waka komot, bikos e get money well-well.","God go bless di pesin wey nor dey vex for mi.”  As John disciples dey go, Jesus kon tell di pipol about John: “Wetin una go desert go si?",0
554,"Den Jesus tell en disciples, “I tell una true word, e go hard for pesin wey get money well-well to enter God Kingdom!",How long I go bear with una?,0
555,"Again, I dey tok sey, e go eazy for kamel to pass thru nidol whole, dan for pesin wey get money well-well to enter God Kingdom.”  Di disciples sopraiz wen dem hear dis tins and dem kon ask, “Den who go fit dey save?”  Jesus look dem kon ansa, “E nor possibol for human being, but evritin dey possibol with God.”  Den Pita kon tell Jesus, “Look, wi don leave evritin wey wi get kon follow yu!","Open yor eye make yu pray, so dat yu nor go fall inside temptashon.",0
556,"Wetin dey for us naw?”  Jesus ansa am, “I tell yu true word, for dat time wen evritin go dey new, Man Pikin go sidan for en throne wey get glory and una wey dey follow mi, go sidan for twelf thrones, dey judge di twelf tribes wey dey Israel.",Den e rent di farm give farmers kon travel go far place.,0
557,"And anybody wey leave en house, brodas, sistas, papa or mama and land bikos of mi, go get am back hundred times and e go get life wey nor dey end.","Jesus Feed , Pipol  Wen Jesus hear wetin happen, e komot der enter boat kon go where pipol nor dey.",0
558,God Kingdom bi like wen pesin komot for early morning go hire pipol wey go work for en farm.,"Anybody wey nor karry en cross follow mi, nor go fit bi my disciple.",0
559,"Afta en and di workers don gri how mush dem go get for dia work, e kon send dem go work for en farm.","Di pipol wey dey look di pigs, run go di town kon tell pipol evritin wey happen to di men wey get demons.",0
560,"Wen nine oklok rish for morning, e kon si pipol wey nor get work stand for market.","But make una gada betta tins for unasef for heaven, where siti-siti nor go for fit chop dem and dem nor go rust and tif nor go fit enter tif dem, bikos, where una propaty dey, na der una heart go dey too.",0
561,"E kon tell dem, ‘Make una go work for my farm, I go pay una well.’ So dem kon go.",One kountry go fight with anoda kountry and one kingdom go fight with anoda kingdom.,0
562,"Wen e go out around twelf and three oklok for aftanoon, e still tell oda pipol make dem go work for di farm.","Naim make mi dey tell una sey, ‘God go forgive pipol dia sin and all di bad word wey dem tok, but anybody wey curse or tok bad word against di Holy Spirit, God nor go forgi-am.’ Anybody wey tok bad against Man Pikin, God go forgi-am.",0
