,first,second,label
568,Eʼen sae sal the Son oʼ Man dree oʼ them!”  Than the disciples begude to see that he spak to them oʼ John the Baptist.,"Gin ye be Godʼs Son, come doon frae the cross!”  And eʼen the Heid‐priests too, and the Scribes and Elders, said,  “Ithers he savʼt: his ain sel he canna save!",0
569,"And whan they war come till aʼ the folk, thar cam till him a man, loutin doon on his knees, and sayin,  “Lord, hae mercie on my son; for he is sair dementit, and unco hauden; for aft he faʼs intil the fire, and aft intil the watir:  “And I feshed him tae thy disciples; and they coudna heal him.”  And Jesus said, “O race, thrawart and wantin faith?","And said he to them: “Whatna man is amang ye, wha auchts ae sheep, anʼ ginʼ it faʼ intil a sheugh, wull he no lay haud oʼt, and tak’ it oot?",0
570,hoo lang sal I be wʼye?,"For aʼ the prophets, and the Law, testifyʼt doon till John.",0
571,hoo lang sal I thole ye?,"And nae ane pits a clout oʼ new claith on an auld coat, for in waukin‐up it rives awa frae the cleedin, and the hole is made waur.",0
572,"Bring him here to me!”  Than did Jesus challenge the demon, and he gaed forth oot oʼ him; and the laddie was made hale frae that ʼoor.","Ye hae heard it was said lang syne, ‘Ye sanna commit adultery!’  “But say I tʼye, Whasae sets his een on a wumman wiʼ desire, has eʼen e‐noo committit the sin wiʼ her in his heart!",0
573,"And than the disciples cam to Jesus, aʼ by their sels, and quoʼ they, “Why wasʼt we couldna cast him oot?”  And he says to them, “For that ye want faith: for truly say I tʼye, gin aiblins ye had faith eʼen as a pickle oʼ mustard‐seed, ye sal say till this mountain, ‘Flit ye to yon place!’ and it sal flit; and nocht sal be ayont yere pooer.","And ilka ane wha hears and dis‐na thir sayins oʼ mine, sal be like till a sumph wha biggit his hoose on the sand:  “And the rain fell, and the spate cam, and the winʼs blew and stormed again that hoose; and it whammlʼt ower; and muckle was the faʼ oʼt!”  And it cam aboot, whan Jesus had endit thir words, the folk war amazed at his teachin;  For he spak till them as ane that had authoritie, and no like the Writers.",0
574,"But this kind gangs‐na oot, but in prayer and fastin.”  And while they bade in Galilee, Jesus says to them, “The Son oʼ Man sal be giean up, intil menʼs hauns.","The servant than fell doon and worshippʼt him, cryin, ‘Lord, thole ye wiʼ me, and I wull pay ye aʼ!’  “Than, moved wiʼ pitie, that servantʼs lord lowsed him, and forgae him the debt.",0
575,And they wull slay him; and the third day he wull rise again.” And they war uncolie grieved.,And bigg‐ye‐na on the sands!,0
576,"And whan they cam to Capernaum, they that took in the Hauf‐shekel, cam nar to Peter, and quoʼ they, “Yere Maister — dis he no pay the Hauf‐shekel?”  Quoʼ he, “Aye!” And whan he cam intil the hoose, Jesus spak first, and quoʼ he, “What dae ye think, Simon?","Whaureʼer the carcase is, thar wull the kites be gaitherʼt thegither!",0
577,Frae wham dae kings oʼ the yirth tak toll and tribute?,Sae be ye aye ready!,0
578,"frae their ain folk, or frae fremd folk?”  Peter says to him, “Frae fremd folk.” Quoʼ Jesus to him, “Than their ain folk are free!","For I was hungerʼt, and ye gied me meat; I was drouthie, and ye gied me drink; I was a fremd ane, and ye took me in;  “ ‘Strippit was I, and ye cled me; I was ill, and ye socht me oot; I was in thrall, and ye cam till me!’  “Then wull the richtous say to him, ‘Lord!",0
579,"But that we gar‐them‐na stummle, gang ye till the Loch; and cast in a heuk, and tak the first fish comin up; and openin its mouʼ, ye sal find a shekel.","But he answerʼt tae them, “See‐ye‐na thae things?",0
580,CHAPTIR AUCHTEEN.,"And they did aʼ eat, and war filled; and they gaitherʼt up oʼ the broken meat left, seeven creels fuʼ.",0
581,Bairn‐like is God‐like.,"Whan mornin was come, aʼ the Heid‐priests and Elders oʼ the nation coonsellʼt thegither again Jesus to compass his death.",0
582,Conquerin wiʼ love.,"Wae for you, Scribes and Pharisees, pretenders!",0
583,The ungratefuʼ servant.,"And ye, seein it aʼ, didna eʼen repent eftirhaun, that ye micht lippen till him.",0
584,"Iʼ that ʼoor cam the disciples till Jesus, and quoʼ they, “Wha is boonmaist iʼ the Kingdom oʼ Heeven?”  And he caʼd till him a bairn, and set him iʼ the mids oʼ them,  And quoʼ he, “Gin ye turn‐na, and come to be like a bairn, ye enter‐na intil the Kingdom oʼ Heeven.",The dool oʼ the garden.,0
585,"Whasae than sal mak his sel naething, as this wee bairn, the same is heigher iʼ the Kingdom oʼ Heeven.","a leper cam and worshippʼt him, and said, “Lord!",0
586,"And whasae taks till him ae sic wee bairn iʼ my name, taks me till him.","ye hae yere ain!’  “But his lord answerʼt him, and quoʼ he, ‘Wicked and feckless servant!",0
587,"But whasae sal mak to faʼ ane aʼ thae wee things that lippen tae me, it had been better for him to hae a mill‐stane hung aboot his neck, and he sunk iʼ the deeps oʼ the sea.","And they wha had taen Jesus led him awa till Caiaphas, the Heigh‐priest, whaur the Scribes and the Elders war forgatherʼt.",0
588,Wae to the warld for snares oʼ stummlin!,"For as iʼ thae days afore the Flude, they war feastin and drinkin, marryin and giean in wedlock, to the vera day Noah gaed intil the ark,  “And kent na till the Flude cam, and soopit them aʼ awa; sae sal be the comin oʼ the Son oʼ Man.",0
589,For snares wull come; but wae to the man by wham the snares come.,And see!,0
590,"And sae, gin yere haun or fit ensnare ye, sned it aff, and cast it awa; it is gude for ye to enter intil life hirplin or maimʼd, raither than wiʼ twa hauns or feet to be cuisten intil nevir‐endin lowe!",And look!,0
591,"And gin yere ee ensnare ye, oot wiʼt, and cast it awa; it is gude for ye to enter intil life wiʼ ae ee, raither than wiʼ twa een to be cuisten intil hell‐fire!","Noo than, gin God sae cleed the foggage, (the day on the lea, and the morn brunt iʼ the oven), hoo muckle mair you, O ye oʼ the smaʼ faith!",0
592,"Tak tent that ye lichtlie‐na ane oʼ thir wee anes; for say I tʼye, that in Heeven their ain Angels aye look upon my Heevenlie Faitherʼs face!",The ill‐deedie gardeners.,0
593,For the Son oʼ Man has come to save thae that war lost.,"Ance again: The Kingdom oʼ Heeven is like to gear, hidlins in a field; the same, when a man has fund, he hides again, and for the joy oʼt gangs and niffersʼ aʼ that he has, and buys that field.",0
594,"Noo, hoo think ye, yersels?","What I tell ye iʼ the mirk, tell ye oot iʼ the licht; and what ye hear whushʼt iʼ the lug, proclaim ye on the hoose‐taps!",0
595,"Gin a man hae a hunner sheep, and ane oʼ them is gane awa, dis he no leaʼ the ninety‐and‐nine, and gang intil the mountains, seekin the ane forwanderʼt?","And Jesse begat Dauvid the king; and Dauvid the king begat Solomon, oʼ her wha was Uriahʼs.",0
596,"And gin sae be that he lichts onʼt, truly say I tʼye, he is blyther ower that sheep than ower the ninety‐and‐nine that gaed‐na awa.","He lippenʼd on God: lat him, noo, rescue him, gin he cares ocht for him!",0
597,"Eʼen sae, thar is nae desire afore yere Faither in Heeven that ane oʼ thir wee anes soud be lost.","And whan they had crucifyʼt him, they pairtit his cleedin amang theirsels, castin the lot;  And they sat doon and watchʼt him thar:  And pat up ower his heid his accusation, “This is Jesus, King oʼ the Jews.”  Than war twa reivers crucifyʼt wiʼ him, ane on the richt haun, and ane on the left.",0
598,"And gin yere brither‐man sin again ye, gang to him, and schaw him his faut atween you and him alane: gin he harken to ye, ye hae won yere brither‐man.","for why did Thou forsake me?”  And some oʼ them staunin thar, said, “He was caʼin for Elijah!”  And at ance, ane oʼ them ran, and took a sponge, fillin it wiʼ vinegar, and pat it on a reed, and gied him to drink.",0
599,"But gin he winna harken to ye, than tak wiʼ ye ane or twa mair, sae that at the mooth oʼ twa or thrie witnesses, ilk word may be made siccar.","And when the gloamin cam on, a rich man frae Arimathea cam, caʼd Joseph; wha himsel was a disciple oʼ Jesus.",0
600,"And gin aiblins he winna hear them, tell it to the kirk; and gin he winna hear the kirk, than lat him be to ye as a fremʼd ane, or ane oʼ the tax‐men.","And whan they war come till aʼ the folk, thar cam till him a man, loutin doon on his knees, and sayin,  “Lord, hae mercie on my son; for he is sair dementit, and unco hauden; for aft he faʼs intil the fire, and aft intil the watir:  “And I feshed him tae thy disciples; and they coudna heal him.”  And Jesus said, “O race, thrawart and wantin faith?",0
601,"Truly say I tʼye, whatsoeʼer ye bind fast on the yirth, sal be bunʼ fast in Heeven; and what ye lowse on yirth sal be lowsed in Heeven.","Noo whan they had gane, tak tent!",0
602,"And ance mair say I tʼye, that gin twa oʼ ye mak it up on the yirth what ye sal ask for, it sal be dune for them by my Faither in Heeven.","And ye sal winʼ aʼ things — whatsoeʼer ye ask in prayer, believin.”  And whan he was come intil the Temple, the Heid‐Priests and the Elders oʼ the people cam till him as he was teachin, and quoʼ they, “By whatna authoritie div ye do thir things?",0
603,"For whaur the twa or the thrie are forgatherʼt iʼ my name, thar am I iʼ the midsʼ oʼ them.”  Than Peter comes forrit till him, and quoʼ he, “Lord, hoo aft may my brither‐man sin again me, and I maun forgie him?","And aʼ the folk that gaed on afore, and they that cam ahint, cryʼt, sayin, “Hosanna to the Son oʼ Dauvid!",0
604,"Seeven times?”  Jesus said to him, “I say tʼye, No till seeven times, but seeventy times and seeven!","Dinna be dowie, than: ye are better nor mony sparrows!",0
605,And sae is the Kingdom oʼ Heeven like to a certain king wha wad hae a reckonin wiʼ his servants.,"But I say tʼye, Thar is Ane here, greater eʼen than the Temple!",0
606,"And whan he had begude to reckon, ane was brocht till him wha was awn him ten thoosanʼ talents.","Rise ye, and lat us be gaun!",0
607,"And haein nocht to pay, his maister orderʼt him to be sellʼt, and his wife, and weans, and aʼ that he had; and payment to be made.",For ilk ane that asks obteens; and he finʼs wha seeks; and till him wha chaps it sal be openʼt.,0
608,"The servant than fell doon and worshippʼt him, cryin, ‘Lord, thole ye wiʼ me, and I wull pay ye aʼ!’  “Than, moved wiʼ pitie, that servantʼs lord lowsed him, and forgae him the debt.","Gin ye be Godʼs Son, come doon frae the cross!”  And eʼen the Heid‐priests too, and the Scribes and Elders, said,  “Ithers he savʼt: his ain sel he canna save!",0
609,"And that same servant, gaun oot, fand ane oʼ his fellow‐servants wha was awn him a hunner pennies; and he laid haud oʼ him, and grippit him by the hauss, cryin, ‘Pay me what ye are awn!’  “And his fellow‐servant fell doon at his feet, and besocht him: ‘Thole ye wiʼ me, and I wull pay ye aʼ!’  “And he wadna, but gaed and had him cuisten intil prison, till he soud pay what was awn.",CHAPTIR THRIE.,0
610,"Sae whan his fellow‐servants saw what was dune, they war unco wae, and cam and tellʼt their maister aʼ that was dune.","See ye tillʼt yersel!”  And he cuist doon the siller iʼ the Temple, and gaed awa; and gangin oot, he hangʼt himsel.",0
611,"Than his lord caʼd for him, and quoʼ he to him, ‘O, ye ill‐deedie servant!","And whan the eʼenin cam on, his disciples cam till him, and quoʼ they, “This is but a desert bit, and the time is gaun by; send the folk awa, that they may gang to the neebor toons, and buy theirsels meat!”  But Jesus said to them, “They need‐na gang awa; gie ye them to eat!”  Quoʼ they to him, “We hae here but fyve bannocks and twa fish.”  He said, “Fesh them here to me!”  And he garʼt the crood sit doon on the gerss; and took the fyve bannocks and the twa speldrins, and lookin up till Heeven he gied thanks, and brak, and gied the bannocks to the disciples, and the disciples to the folk.",0
612,"I forgae ye aʼ that debt, for that ye did beseech me:  “ ‘Soud‐ye‐na had rewth on yere fellow‐servant, eʼen as I had mercie on you?’  “And his lord was sair angerʼt, and gied him ower to the officers, till he soud pay aʼ that was awn to him.",And great croods followʼt him; and he healed them thar.,0
613,CHAPTIR NINETEEN.,"an Angel oʼ the Lord appearit till him by a dream, sayin, “Joseph, son oʼ Dauvid, binna feared to tak till ye yere wife, Mary; for that whilk is begotten in her is by the Holie Spirit.",0
614,Marriage and Divorce.,"For in the Risin‐again, they naither wed nor are gien in wedlock; but are as the Angels in Heeven.",0
615,His hauns and blessin on the wee bairns.,"Nor lat him wha is in the croft, rin back to grip his mantle.",0
616,Aboot grace and gear.,The blinʼ garʼt to see.,0
617,"And it cam aboot, that whan Jesus had made an end oʼ thae words, he quat Galilee, and cam intil the pairts oʼ Judea ayont Jordan.","Whilk in sooth is smaʼest oʼ aʼ seeds, but whan it is grown is the biggest oʼ aʼ yerbs, and comes to be a tree, sae that the birdies oʼ the lift come and howff in its branches.”  Anither parable set he afore them: “The Kingdom oʼ Heeven is like till risin, whilk a wife took and pat in a firlot oʼ meal, till the hail was risen.”  Aʼ thae things spak Jesus to the folk in parables; and wantin a parable spak‐he‐na to them,  That it soud come to pass what was said by the prophet, “I will open my mouʼ in parables; I will gie oot things keepit hidin frae the warldʼs fundation.”  Than he pairtit frae the thrangs, and gied intil the hoose: and his disciples cam till him, and quoʼ they, “Expone to us the parable oʼ the Tares oʼ the Croft!”  He answerʼt, and quoʼ he to them, “He wha sawed the gude seed is the Son oʼ Man.",0
618,And great croods followʼt him; and he healed them thar.,"And he on the staney bit sawn, is he wha hears the word, and blythely receives it;  “Yet has he nae rute in himsel, and bides but for a wee; and on dool or fash comin, he stumbles belyve.",0
619,"And Pharisees cam to him, way?-?layin him, and sayin, “Isʼt lawfuʼ for a man to pit awa his wife, for ony cause ava?”  And he answerʼt, and quoʼ he to them, “Hae‐ye‐na read hoo he wha made them at the beginnin, made them male and female.","And I say tʼye, ye are a Rockman; and on this Rock wull I bigg my kirk; and the yetts oʼ Hell sal nevir owercome it!",0
620,"And said, ‘For this wull a man leaʼ his faither and his mither, and be joined to his wife, and they twa sal be ae flesh!’  “Sae that they are nae mair twa, but ae flesh.","Think‐na I am come to cast abreid quateness on the yirth: I come‐na to cast quateness, but a sword.",0
621,"And sae what God has joined thegither, lat‐na man pit sindry!”  They say to him, “Hoo than did Moses commaun to gie her a writin oʼ divorcement, and to pit awa?”  He says to them, “Moses, for the hardness oʼ yere hearts, tholed that ye sould pit awa yere wives; but frae the beginnin it wasna sae.","Whilk is greater, the gowd, or the Temple that hallows the gowd?",0
622,"And I say to ye, that whasae sal pit awa his wife, let‐abee for adultery, and sal wed anither, commits adultery; and wha weds the divorced wumman commits adultery.”  His disciples say to him, “Gin it be sae wiʼ a man and his wife, it isna gude to mairry!”  But he said to them, “Aʼ cannaʼ tak in this sayin; but only thae to wham it is gien.","Frae that time forrit Jesus begude to schaw till his disciples, hoo that he bude gang to Jerusalem, and dree mony things oʼ the Elders and Heid‐priests and Writers; and be slain; and on the third day be waukened again.",0
623,"For thar are some eunuchs frae their mitherʼs womb; and thar are some sae, made eunuchs by men; and thar are some that hae made theirsel sae for the Kingdom oʼ Heevenʼs sake.","And he wha betrayed him, had gien them a sign, and quoʼ he, “Wha I sall kiss, that same is he; grip him!”  And at ance he cam to Jesus, and said, “Hail, Maister!” wiʼ unco kissin.",0
624,"Wha has strenʼth to tak it in, lat him tak it in!”  Than war brocht till him wee bairns, that he soud pit hauns on them, and gie them his blessin: and the disciples challenged them.","And sae, it is weel to do gude on the Sabbath‐day.”  Than said he to the man, “Rax oot yere haun!” And he raxʼt it oot; and it was restorʼt, hale and weel, like the ither.",0
625,"But Jesus said, “Lat the wee bairns come to me, and dinna forbid them; for sic anes mak up the Kingdom oʼ Heeven!”  And he pat his hauns on them; and gaed awa.",The entry intil Jerusalem.,0
626,And see!,"And they aʼ did eat, and war satisfyʼt; and they liftit oʼ the broken bits that war left, twal baskets fuʼ.",0
627,"ane cam till him, and quoʼ he, “Maister!","And whan they had crucifyʼt him, they pairtit his cleedin amang theirsels, castin the lot;  And they sat doon and watchʼt him thar:  And pat up ower his heid his accusation, “This is Jesus, King oʼ the Jews.”  Than war twa reivers crucifyʼt wiʼ him, ane on the richt haun, and ane on the left.",0
628,"Whatna gude thing sal I dae, that I may win Eternal Life?”  And he says to him, “Why div ye speir aboot that whilk is gude?",A fish brings tribute‐money.,0
629,Ane thar is wha is gude; that is God!,"And but for that thae days hae been shortened, nae flesh soud hae been saved; but for the sake oʼ the waled‐oot, the days are shortened.",0
630,"But gin ye wad enter intil Life, keep the Commaunments.”  He speirʼt at him, “Whilk?” And Jesus said to him, “ ‘Ye sanna kill; ye sanna commit adultery; ye sanna bear fause‐witness;  “ ‘Honor yere faither and yere mither; and ye sal loʼe yere neebor as yersel!’ ”  The lad says, “Aʼ thir I keep!","But whan they socht to grip him, they fearʼt the crood; for they did haud him as a Prophet.",0
631,"What want I yet?”  Jesus says to him, “Gin ye wad be perfete, gang and sell aʼ ye hae, and gie it oot to the puir; and ye sal hae gear laid up in Heeven; and come, follow me!”  But whan the young man heard that sayin, he gaed awa dowie; for he had great estates.","In like mainner the second, and the third, eʼen to the seeventh.",0
632,"And Jesus said till his disciples, “It is no an easy thing for a man oʼ muckle gear to enter the Kingdom oʼ Heeven!",CHAPTIR AUCHT.,0
633,"Aye, say I tʼye, it is easier for a camel to threid a needleʼs ee, than ane rich to enter the Kingdom oʼ Heeven!”  Whan the disciples heard it thev ferlied uncolie; and quoʼ they, “Wha than can be savʼt?”  And Jesus, dwallin on them wiʼ his een, said, “Wiʼ men, this wad be impossible; but no wiʼ God.",Herod slays John.,0
634,"For wiʼ God, aʼ things can be possible!”  Peter answerʼt, and quoʼ he, “We hae left aʼ to follow thee; what sal we hae, than?”  And Jesus said to them, “In the Aʼ‐Things‐New, whan the Son oʼ Man sal sit on the thron oʼ his glorie, ye as weel sal sit on twalʼ throns, ower the Twalʼ Tribes oʼ Israʼl.","For I was hungerʼt, and ye gied me meat; I was drouthie, and ye gied me drink; I was a fremd ane, and ye took me in;  “ ‘Strippit was I, and ye cled me; I was ill, and ye socht me oot; I was in thrall, and ye cam till me!’  “Then wull the richtous say to him, ‘Lord!",0
635,"And ilka ane forsakin hooses, or brethren, or sisters, or faither or mither, or bairns, or mailin, for my nameʼs sake — sal hae a hunner‐fauld, and sal inherit Life Eternal!","Than, twa sal be in the field; ane sal be taen, and the tither left.",0
636,But mony first sal be hin maist; and hinmaist first.,Thir ye behoved to do — no leavin the ither undune.,0
637,CHAPTIR TWENTY.,"And quoʼ he to them, “Follow ye me!",0
638,The laborers.,"Ask, and it sal be gien tʼye; seek, and ye sal hae; chap, and it sal be unsteekit tʼye.",0
639,The ambition oʼ twa.,"they brocht him a dumb man, wiʼ an evil spirit.",0
640,The blinʼ garʼt to see.,"And brither sal gie up the brither to deid, and the faither the bairn; and the bairns sal rise up again the parents, and hae them putten to deid.",0
641,"For the Kingdom oʼ Heeven is like till a man, a laird, wha gaed oot iʼ the dawin, to hire workers intil his vine‐yaird.",he is ben iʼ the chaummer!’ believe‐it‐na!,0
642,"And whan he had ʼgreeʼt wiʼ the laborers for a hauf‐merk a day, he sent them intil his vine‐yaird.","But whan the Heid‐Priests and the Writers saw the ferlies that he did, and the bairns cryin oot iʼ the Temple, and sayinʼ “Hosanna to the Son oʼ Dauvid!” they war sair vexed;  And quoʼ they till him, “Hear‐ye‐na what thir anes say?” And Jesus says to them, “Aye!",0
643,"And he gaed oot aboot the chap oʼ nine, and saw ither anes staunin idle iʼ the merkit.","At sic a time Jesus gaed on the Sabbath‐day throwe the corn; and his disciples war yap, and begude to tak haud oʼ the heids oʼ the corn, and to eat.",0
644,"And quoʼ he to them, ‘Gang ye as weel intil the vine‐yaird, and whateʼer is richt, ye sal hae!’ And they gaed their ways.",See!,0
645,"And again he gaed oot aboot twalʼ, and thrie oʼclock, and did the same.","He wha is isna wiʼ me is again me; and wha gaithers‐na wiʼ me, skails abreid.",0
646,"And at fyve he gaed oot, and faund mair staunin; and, quoʼ he, ‘Hoo isʼt ye staun here, idle aʼ the day?’  “They say, ‘For that nae man feeʼd us!’ He says to them, ‘Gang ye as weel intil the vine‐yaird; and whateʼer is richt, that sal ye hae!’  “Sae whan gloamin was come, the laird oʼ the vine‐yaird says to his grieve, ‘Caʼ the workers; and gie them their fee; beginnin frae the hinmaist doon to the first.’  “And whan they oʼ fyve oʼclock cam, they gat ilk man a hauf‐merk.",For snares wull come; but wae to the man by wham the snares come.,0
647,"And whan the first cam, they trowʼd to hae gotten mair; and they, as weel, gat ilka man a hauf‐merk.","And he openʼt his mooth, and instructit them; and quoʼ he:  “Happy the spirits that are lown and cannie: for the kingdom oʼ Heeven is waitin for them!",0
648,"And whan they gat it, they yammerʼt again the gudeman,  “Saying, ‘Thir last anes hae putten‐in ae ʼoor, and ye hae made them even wiʼ us, wha hae dreed the weary cark and scouther oʼ the day!’  “But he answerʼt ane oʼ them, and quoʼ he, ‘Freend, I do ye nae wrang!",CHAPTIR TEN.,0
649,Did‐ye‐na tak‐on wiʼ me for a hauf‐merk?,"And whan the time oʼ frutinʼ drew nar, he sent his servants to the crofters to receive his frutes.",0
650,"Tak what belangs tʼye, and gang yere gate!","Noo whan John, iʼ the prison, had heard oʼ the warks oʼ Christ, he sent twa oʼ his disciples,  And speirʼt at him, “Are ye He wha comes?",0
651,It is my wull to gie to this last eʼen as to you.,"Gin, than, the vera licht within ye is but gloom, hoo unco great is the gloom!",0
652,Isʼt no richt to hae my ain wull in my ain things?,"And cast ye the ungainfuʼ servant intil the ooter mirk; thar sal be greetin and cherkin oʼ teeth.’  “But whan the Son oʼ Man sal come in his glorie, and aʼ the angels wiʼ him, than sal he sit on the thron oʼ his glorie.",0
653,"Is your ee skellied because I am upricht?’  “Sae the hinmaist sal be first, and the first hinmaist.","And whan the evil spirit was cuisten oot, the dumb spak; and aʼ the folk ferlied, sayin, “Nevir was sic seen in Israʼl!”  But the Pharisees said, “He casts oot the demons by the prince oʼ the demons!”  And Jesus gaed aboot aʼ the touns and villages, teachin iʼ their kirks, and makin kent the Blythe‐message oʼ the Kingdom, and healin aʼ kinds oʼ sickness, and every ill amang aʼ the folk.",0
654,"For mony are bidden, but no aʼ acceptit.”  And as Jesus was gaun up to Jerusalem, he took aside the twalʼ disciples, and on the way said to them,  “Noo, we gang up to Jerusalem, and the Son oʼ Man sal be betrayʼt to the Heid‐Priests and the Writers, and they sal doom him to death;  “And sal set him ower to the heathen to mock, and to clour, and to crucify; and on the third day he sal rise again.”  Than cam till him the mither oʼ Zebedeeʼs sons, wiʼ her sons, worshippin him, and seeking a thing frae him.",And lo!,0
655,"And he says to her, “What wad ye?” Quoʼ she till him, “Commaun that thir my twa sons may sit, the ane on thy richt haun, and the ither on thy left haun, iʼ thy Kingdom!”  But Jesus answerʼt and said, “Ye kenna what ye seek!",Ye spawn oʼ vipers!,0
656,"Are ye fit to drink oʼ the cup I am to drink oʼ?” They say till him, “We are fit!”  He says to them, “Ye sal truly drink my cup; but to sit on my richt haun and on my left haun, isna mine to gie, but to thae my Faither has preparʼt it for.”  And the Ten, hearin it, war unco angry again the twa brithers.","And comin doon frae the mountain, Jesus chairged them, “Schaw ye the vision tae nae man, until the Son oʼ Man rise frae mang the deid!”  And his disciples speirʼt at him, “Hoo than dae the Writers say, ‘Elijah maun first come’?”  And he answerʼt them, “Elijah dis come, and redd aʼ things.",0
657,"But Jesus caʼd them till him, and said, “Ye aʼ ken hoo the rulers oʼ the nations lord it ower the folk, and their great anes exerceese authoritie amang them;  “But sae it sanna be amang you; but whasae wad be heigh amang ye, lat him be yere servitor;  “And whasae wad be first amang ye, lat him be yere thirlman.","And gin aiblins he winna hear them, tell it to the kirk; and gin he winna hear the kirk, than lat him be to ye as a fremʼd ane, or ane oʼ the tax‐men.",0
658,"Eʼen as the Son oʼ Man cam‐na to be serʼt, but to serʼ; and to gie up his life a ransom for mony.”  And whan they gaed on frae Jericho, a great crood followʼt him.",he is in the desert!’ gang‐na oot; ‘Tak tent!,0
659,And lo!,See!,0
660,"twa blinʼ men, sittin by the wayside, whaneʼer they kent that Jesus gaed by, cryʼt out, “Lord, hae mercie on us, thou Son oʼ Dauvid!”  And the folk challenged them, that they soud haud their whisht.",Ye spawn oʼ vipers!,0
661,"But they skreighʼt oot the mair, “Lord, hae mercie on us, thou Son oʼ Dauvid!”  And, comin till a staun, Jesus caʼd them; and said, “What isʼt ye wad hae me do for ye?”  They say till him, “Lord, that oor een micht be unsteekit!”  And Jesus, led wiʼ compassion, touched their een; and at ance they wan their sicht; and they followʼt him.","Look weel at the lilies oʼ the lea, hoo they growe; they toil‐na, nor spin;  “And yet say I, that Solomon in aʼ his glorie was‐na buskit braw like ane oʼ thae!",0
662,CHAPTIR TWENTY‐ANE.,"But the King, comin ben to see the guests, spied a man wantin a waddin garment.",0
663,The entry intil Jerusalem.,Jesus deliverʼt up.,0
664,The feckless fig‐tree.,"And the Governor speirʼt at him, “Are ye the King oʼ the Jews?” And Jesus said to him, “Ye hae said it.”  And bein accused oʼ the Heid‐priests and Elders, he answert nocht.",0
665,The ill‐deedie gardeners.,"And at ance he garʼt his disciples gang intil the boat, and gang awa first to the ither side, till he wad send the crood awa.",0
666,"And whan they wan nar Jerusalem, and war come till Bethphage, at the Mount oʼ Olives, Jesus sent forrit twa oʼ his disciples.",And comin back early tae the city he hungerʼt.,0
667,"Sayin to them, “Gang yere ways to the toun fornent ye, and ye sal finʼ at ance an ass tetherʼt, and a cowt wiʼ her; lowse them, and lead them to me.","And whasae winna tak ye in, nor hear yere words — whan ye gang oot oʼ that hoose or that toun, flaff aff the vera stour frae yere feet.",0
668,"And gin ony ane challenge ye, say, ‘The Lord has need oʼ them;’ and at ance they wull send them.”  Noo this was sae, that it soud be fulfilled that was said by the prophet:  “Tell ye Zionʼs dochter.","I send oot my messenger afore thy face, wha sal mak gangable thy fit‐path afore thee!’  “Truly say I tʼye, Amang aʼ thae that are born oʼ weemen, hasna risen ane greater nor John Baptist: yet whasae is wee iʼ the Kingdom oʼ Heeven is greater nor he!",0
669,Tak tent!,"Than sal mony stoiter; and they sal gie ane anither up, and sal hate ane anither.",0
670,"thy King comes to thee, lowly, and ridin on an ass; and a cowt, the foal oʼ a toilin ass.”  And the disciples, doin as Jesus appointit them,  Feshʼd the ass and the cowt, and they laid on their mantles; and he sat thar‐on.","And gin yere richt haun ensnare ye, cut it aff, and cast it awa!",0
671,"And a hantle oʼ the thrang spread their mantles iʼ the way; ithers cuttit branches frae the trees, and strinkled them iʼ the way.","But that we gar‐them‐na stummle, gang ye till the Loch; and cast in a heuk, and tak the first fish comin up; and openin its mouʼ, ye sal find a shekel.",0
672,"And aʼ the folk that gaed on afore, and they that cam ahint, cryʼt, sayin, “Hosanna to the Son oʼ Dauvid!","But he sawn on the gude grunʼ, this is he wha baith hears and understauns the word; wha eʼen brings forth frute; and gies, this a hunner, that saxty, and the ither thretty.”  Anither parable set he afore them; and quoʼ he: “The Kingdom oʼ Heeven is like to a man, wha sawed gude seed in his croft;  “But whan folk war sleepin, cam his fae, and sawed tares amang the wheat, and slippit awa.",0
673,Blessed is he comin iʼ the name oʼ the Lord!,"Tak ye tent oʼ fause‐prophets, whilk come tʼye in sheepʼs‐cleedin, but iʼ the hinner‐end are devoorin wolves!",0
674,"Hosanna iʼ the heighest Heevens!”  And whan he was come tae Jerusalem, aʼ the citie was putten aboot, speirin, “Wha is this?”  And aʼ the folk said, “This is Jesus the Prophet — frae Nazareth oʼ Galilee!”  And Jesus gaed intil the Temple, and drave oot aʼ that sellʼt and bocht iʼ the Temple, and whammlʼt ower the tables oʼ the nifferers oʼ siller, and the binks oʼ thae that sellʼt doos.",Happy the pure‐heartit: for their een sal dwal upon God!,0
675,"And said to them, “It is putten‐doon, ‘My Hoose sal be caʼd a Hoose oʼ Prayer,’ but ye mak’ it a howff oʼ robbers!”  And there cam till him iʼ the Temple the blinʼ and the lameters; and he healed them.",a reed wafflinʼ iʼ the win?,0
676,"But whan the Heid‐Priests and the Writers saw the ferlies that he did, and the bairns cryin oot iʼ the Temple, and sayinʼ “Hosanna to the Son oʼ Dauvid!” they war sair vexed;  And quoʼ they till him, “Hear‐ye‐na what thir anes say?” And Jesus says to them, “Aye!","And in yere prayin, rhyme‐na things ower and ower, incontinent, like the heathen‐folk: for they trow gin that they speak eneuch, they sal be heard.",0
677,"And hae‐ye‐na read, ‘Oot oʼ bairnsʼ and sucklinsʼ mouʼs hast thou ordeenʼt thy praise!’ ”  And he left them, and gaed oot oʼ the city to Bethanie, and lodged the nicht thar.",The barm oʼ the Pharisees.,0
