,first,second,label
914,"You guys make no good wat God wen tell, fo stick wit da stuff yoa ancesta guys wen pass down.",You guys tell one ting an do anodda!,1
915,You guys tell one ting an do anodda!,"Da guy Isaiah wen talk fo God long time befo time, an fo shua he stay talk bout you guys!",1
916,"Da guy Isaiah wen talk fo God long time befo time, an fo shua he stay talk bout you guys!","He tell,   “ ‘God tell, “Dese guys talk jalike dey get respeck fo me,  But inside dey stay far from me.",1
917,"He tell,   “ ‘God tell, “Dese guys talk jalike dey get respeck fo me,  But inside dey stay far from me.","Dey go down an pray to me,  But dey ony wase time,  Cuz dey ony teach da stuff odda peopo tell um fo do.” ’ ”  Wat Make You Pilau Inside  Jesus tell all da peopo, “Go come.",1
918,"Dey go down an pray to me,  But dey ony wase time,  Cuz dey ony teach da stuff odda peopo tell um fo do.” ’ ”  Wat Make You Pilau Inside  Jesus tell all da peopo, “Go come.",Lissen an try fo undastan!,1
919,Lissen an try fo undastan!,"Wat you guys put inside yoa mout no make you pilau inside so you no can pray, but wat come outa yoa mout, dass wat make you come pilau inside.”  Da guys he stay teach come an tell, “Eh boss, you know, da Pharisee guys, dey huhu wit you, cuz dey hear wat you wen tell.”  He tell um, “Dey jalike plants dat my Faddah in da sky neva plant, an he goin pull out anybody dat try fo make lidat.",1
920,"Wat you guys put inside yoa mout no make you pilau inside so you no can pray, but wat come outa yoa mout, dass wat make you come pilau inside.”  Da guys he stay teach come an tell, “Eh boss, you know, da Pharisee guys, dey huhu wit you, cuz dey hear wat you wen tell.”  He tell um, “Dey jalike plants dat my Faddah in da sky neva plant, an he goin pull out anybody dat try fo make lidat.",Laytas wit dem awready!,1
921,Laytas wit dem awready!,"Dey jalike one blind guy stay go aroun, an show anodda blind guy wea fo go.",1
922,"Dey jalike one blind guy stay go aroun, an show anodda blind guy wea fo go.","Bumbye da two blind guys goin fall down inside one puka.”  But Peter tell, “Try tell us wat you mean bout da stuff stay go inside da mout.”  He tell, “Wot!",1
923,"Bumbye da two blind guys goin fall down inside one puka.”  But Peter tell, “Try tell us wat you mean bout da stuff stay go inside da mout.”  He tell, “Wot!",Still yet you guys no can undastan?,1
924,Still yet you guys no can undastan?,"You guys no can figga dis: Wateva go inside da mout, go inside da stomach, an bumbye come out.",1
925,"You guys no can figga dis: Wateva go inside da mout, go inside da stomach, an bumbye come out.","But wateva come outa da mout, come from inside.",1
926,"But wateva come outa da mout, come from inside.",Dass wat make you pilau inside so you no can pray.,1
927,Dass wat make you pilau inside so you no can pray.,Any kine bad kine stuff come out from inside.,1
928,Any kine bad kine stuff come out from inside.,Dass how erybody tink how fo do bad kine stuff.,1
929,Dass how erybody tink how fo do bad kine stuff.,"Dass why dey kill peopo,  o dey married an go fool aroun,  o dey not married an dey still yet go fool aroun,  dey rip off da odda guy,  dey bulai bout da odda guy,  o dey talk bad bout da odda guy.",1
930,"Dass why dey kill peopo,  o dey married an go fool aroun,  o dey not married an dey still yet go fool aroun,  dey rip off da odda guy,  dey bulai bout da odda guy,  o dey talk bad bout da odda guy.","All dat bad kine stuff, dass wat come from inside.",1
931,"All dat bad kine stuff, dass wat come from inside.",Dass why peopo stay pilau inside an dey no can pray.,1
932,Dass why peopo stay pilau inside an dey no can pray.,From dea Jesus go Tyre an Sidon side.,1
933,From dea Jesus go Tyre an Sidon side.,"Get one wahine dea from da Canaan peopo dat come an yell, “Boss, you from King David ohana.",1
934,"Get one wahine dea from da Canaan peopo dat come an yell, “Boss, you from King David ohana.",Try pity me an give me chance!,1
935,Try pity me an give me chance!,My girl get one bad kine spirit dat take ova her an make her suffa plenny.” But Jesus neva tell notting.,1
936,My girl get one bad kine spirit dat take ova her an make her suffa plenny.” But Jesus neva tell notting.,"Den his guys come an beg him, “Eh, make her go way, cuz she stay follow us an stay yelling.”  So Jesus tell her, “My Faddah sen me ony fo help da Israel ohana peopo, cuz dey jalike da sheeps dat stay lost.",1
937,"Den his guys come an beg him, “Eh, make her go way, cuz she stay follow us an stay yelling.”  So Jesus tell her, “My Faddah sen me ony fo help da Israel ohana peopo, cuz dey jalike da sheeps dat stay lost.","He neva sen me fo help all da odda peopo.”  But da wahine go down in front him, an tell, “Boss, try help me!”  He tell, “No good take da food from da kids fo throw um down to da dogs.”  She tell, “Dass right, Boss.",1
938,"He neva sen me fo help all da odda peopo.”  But da wahine go down in front him, an tell, “Boss, try help me!”  He tell, “No good take da food from da kids fo throw um down to da dogs.”  She tell, “Dass right, Boss.","But eh, even da dogs unda da table eat wat fall down from da table, aah?”  Jesus tell her, “Eh, sistah!",1
939,"But eh, even da dogs unda da table eat wat fall down from da table, aah?”  Jesus tell her, “Eh, sistah!","You trus me fo real kine, aah!",1
940,"You trus me fo real kine, aah!","Da way you like um, dass how goin be.” An right den an dea, her girl come good.",1
941,"Da way you like um, dass how goin be.” An right den an dea, her girl come good.","Jesus Make Plenny Peopo Come Good  Jesus hele on, an go by Galilee Lake.",1
942,"Jesus Make Plenny Peopo Come Good  Jesus hele on, an go by Galilee Lake.",He go up one hill an sit down.,1
943,He go up one hill an sit down.,"Plenny peopo come by him, an dey bring da guys dat no can walk, guys dat no can see, guys dat no can move da arm o da leg, da guys dat no can talk, an plenny odda guys.",1
944,"Plenny peopo come by him, an dey bring da guys dat no can walk, guys dat no can see, guys dat no can move da arm o da leg, da guys dat no can talk, an plenny odda guys.",Dey bring um wea Jesus stay an he make um all come good.,1
945,Dey bring um wea Jesus stay an he make um all come good.,"Dat blow dea mind wen dey all see da guys dat befo no can talk, but now can talk.",1
946,"Dat blow dea mind wen dey all see da guys dat befo no can talk, but now can talk.","Da guys dat befo no can move da arm o da leg, now can move um.",1
947,"Da guys dat befo no can move da arm o da leg, now can move um.","Da guys dat befo no can walk, now can walk.",1
948,"Da guys dat befo no can walk, now can walk.","Da guys dat befo no can see, now can see.",1
949,"Da guys dat befo no can see, now can see.","Da peopo tell, “God do dis!",1
950,"Da peopo tell, “God do dis!","Jesus tell his guys fo come by him, an he tell, “Eh, I get pity fo dese peopo.",1
951,"Jesus tell his guys fo come by him, an he tell, “Eh, I get pity fo dese peopo.","Dey stay hea wit me three days awready, an dey no mo notting fo eat.",1
952,"Dey stay hea wit me three days awready, an dey no mo notting fo eat.","I no like sen um away hungry, cuz bumbye dey goin pass out on da way home.”  But his guys tell, “Eh, we stay hea inside da boonies, you know.",1
953,"I no like sen um away hungry, cuz bumbye dey goin pass out on da way home.”  But his guys tell, “Eh, we stay hea inside da boonies, you know.",An get plenny peopo.,1
954,An get plenny peopo.,"Wea us goin find enuff food fo feed um?”  But Jesus tell, “How much bread you guys get?”  Dey tell him, “Seven small bread, an get litto bit fish.”  So Jesus tell da peopo fo sit down on top da groun.",1
955,"Wea us goin find enuff food fo feed um?”  But Jesus tell, “How much bread you guys get?”  Dey tell him, “Seven small bread, an get litto bit fish.”  So Jesus tell da peopo fo sit down on top da groun.","An he take da seven bread an da fish, an tell God mahalo plenny fo um.",1
956,"An he take da seven bread an da fish, an tell God mahalo plenny fo um.","Den he broke um up, an give um to his guys.",1
957,"Den he broke um up, an give um to his guys.",Dey give um to all da peopo.,1
958,Dey give um to all da peopo.,Dey all eat an come full.,1
959,Dey all eat an come full.,"An Jesus guys pick up da lefovas, seven big baskets full.",1
960,"An Jesus guys pick up da lefovas, seven big baskets full.","Had bout four tousan guys dea wen eat, plus had wahines an kids too.",1
961,"Had bout four tousan guys dea wen eat, plus had wahines an kids too.","Den he tell um, “Go home, now.” An he climb inside one boat, an go Magadan side.",1
962,"Den he tell um, “Go home, now.” An he climb inside one boat, an go Magadan side.",Show Proof!,1
963,Show Proof!,Da Pharisee guys an da Sadducee guys go by Jesus fo try use wat he tell fo make um come shame.,1
964,Da Pharisee guys an da Sadducee guys go by Jesus fo try use wat he tell fo make um come shame.,"Dey tell, “Eh!",1
965,"Dey tell, “Eh!","Do someting awesome lidat fo show proof to us guys dat you come from God in da sky.”  He tell um, “Wen da sun going down, you guys tell, ‘Goin get good weather cuz da sky red.’ Early morning time, you guys tell, ‘Goin get bad weather today cuz red da sky an dark da clouds.’ You guys know how fo figga da weather from da sky, but you guys no can even figga wat stay happen nowdays.",1
966,"Do someting awesome lidat fo show proof to us guys dat you come from God in da sky.”  He tell um, “Wen da sun going down, you guys tell, ‘Goin get good weather cuz da sky red.’ Early morning time, you guys tell, ‘Goin get bad weather today cuz red da sky an dark da clouds.’ You guys know how fo figga da weather from da sky, but you guys no can even figga wat stay happen nowdays.","You guys stay do bad kine stuff, an jalike you stay fool aroun behind God back.",1
967,"You guys stay do bad kine stuff, an jalike you stay fool aroun behind God back.",Dass why you guys stay tell me you like see proof lidat.,1
968,Dass why you guys stay tell me you like see proof lidat.,"Fo shua, you guys no goin see notting.",1
969,"Fo shua, you guys no goin see notting.","Da same ting jalike happen to da guy Jonah, dass da ony proof you guys goin see!” Den Jesus go way from dem.",1
970,"Da same ting jalike happen to da guy Jonah, dass da ony proof you guys goin see!” Den Jesus go way from dem.",Jesus guys come by him ova dea da odda side a da lake.,1
971,Jesus guys come by him ova dea da odda side a da lake.,But den dey wen foget da food.,1
972,But den dey wen foget da food.,"Jesus tell um, “Watch out!",1
973,"Jesus tell um, “Watch out!",Watch out fo da Pharisee guys an da Sadducee guys!,1
974,Watch out fo da Pharisee guys an da Sadducee guys!,Dey jalike da yeast dat make da bread dough come mo bigga.”  Jesus guys tell “Hah?” an try fo figga out togedda wat he mean.,1
975,Dey jalike da yeast dat make da bread dough come mo bigga.”  Jesus guys tell “Hah?” an try fo figga out togedda wat he mean.,"Dey tell, “He stay talk lidat cuz we neva bring da food.”  Jesus know wat dey stay talking bout, an he tell, “Eh!",1
976,"Dey tell, “He stay talk lidat cuz we neva bring da food.”  Jesus know wat dey stay talking bout, an he tell, “Eh!",How come you guys talk bout no mo food?,1
977,How come you guys talk bout no mo food?,"You guys trus me ony litto bit, o wat?",1
978,"You guys trus me ony litto bit, o wat?","You guys no undastan, still yet?",1
979,"You guys no undastan, still yet?","Wen I wen broke up da five breads fo da five tousan guys, how much baskets you guys wen pick up afta?",1
980,"Wen I wen broke up da five breads fo da five tousan guys, how much baskets you guys wen pick up afta?",Try tink bout dat.,1
981,Try tink bout dat.,"Da seven breads dat wen feed four tousan guys, how much baskets you guys wen pick up afta?",1
982,"Da seven breads dat wen feed four tousan guys, how much baskets you guys wen pick up afta?",How come you guys no undastan dat I no stay talking bout food?,1
983,How come you guys no undastan dat I no stay talking bout food?,"Dass why I tell, watch out fo da yeast from da Pharisee guys an da Sadducee guys.” Den dey undastan dat he no stay talking bout da yeast inside da bread.",1
984,"Dass why I tell, watch out fo da yeast from da Pharisee guys an da Sadducee guys.” Den dey undastan dat he no stay talking bout da yeast inside da bread.",He stay tell um fo watch out cuz no good da kine stuff da Pharisee guys an da Sadducee guys stay teach.,1
985,He stay tell um fo watch out cuz no good da kine stuff da Pharisee guys an da Sadducee guys stay teach.,Jesus dem go Cesarea Philippi side.,1
986,Jesus dem go Cesarea Philippi side.,"He tell da guys he stay teach, “Eh, I da Fo Real Kine Guy, but who da peopo tink me?”   Dey tell, “Get guys dat tell you John Da Baptiza Guy.",1
987,"He tell da guys he stay teach, “Eh, I da Fo Real Kine Guy, but who da peopo tink me?”   Dey tell, “Get guys dat tell you John Da Baptiza Guy.",An get odda guys dat tell you Elijah.,1
988,An get odda guys dat tell you Elijah.,"Get mo odda guys dat tell you Jeremiah, o anodda guy dat talk fo God long time befo time.”  Jesus tell dem, “Kay den, wat bout you guys?",1
989,"Get mo odda guys dat tell you Jeremiah, o anodda guy dat talk fo God long time befo time.”  Jesus tell dem, “Kay den, wat bout you guys?","Who you tink me fo real kine?”   Simon Peter tell, “You da Christ Guy, da Spesho Guy God Wen Sen.",1
990,"Who you tink me fo real kine?”   Simon Peter tell, “You da Christ Guy, da Spesho Guy God Wen Sen.","Da God dat stay alive fo real kine, you his Boy.”  Jesus tell, “Eh, John boy Simon!",1
991,"Da God dat stay alive fo real kine, you his Boy.”  Jesus tell, “Eh, John boy Simon!",You goin stay good inside cuz you know dat.,1
992,You goin stay good inside cuz you know dat.,No mo nobody from dis world wen teach you dat.,1
993,No mo nobody from dis world wen teach you dat.,Was my Faddah in da sky wen teach you dat.,1
994,Was my Faddah in da sky wen teach you dat.,"I tell you, yoa name Peter, an dat mean ‘rock.’ On top dis rock I goin make my church.",1
995,"I tell you, yoa name Peter, an dat mean ‘rock.’ On top dis rock I goin make my church.",Da powa dat come from Hell fo kill peopo no goin win ova my church guys.,1
996,Da powa dat come from Hell fo kill peopo no goin win ova my church guys.,I goin let you take charge a da peopo dat get God in da sky fo dea King.,1
997,I goin let you take charge a da peopo dat get God in da sky fo dea King.,"If you tell, ‘No can,’ bout someting ova hea inside dis world, den God in da sky goin tell, ‘No can,’ too.",1
998,"If you tell, ‘No can,’ bout someting ova hea inside dis world, den God in da sky goin tell, ‘No can,’ too.","An if you tell bout someting ova hea inside dis world ‘Dass okay,’ den God in da sky goin tell ‘Dass okay,’ too.” Den he tell his guys, “Make shua you guys no tell nobody dat I da Christ Guy, da Spesho Guy God Wen Sen.”  Jesus Tell He Goin Mahke An Come Back Alive  (Mark :–:; Luke :-)  Jesus start fo show da guys he stay teach how he gotta go Jerusalem an suffa plenny ova dea.",1
999,"An if you tell bout someting ova hea inside dis world ‘Dass okay,’ den God in da sky goin tell ‘Dass okay,’ too.” Den he tell his guys, “Make shua you guys no tell nobody dat I da Christ Guy, da Spesho Guy God Wen Sen.”  Jesus Tell He Goin Mahke An Come Back Alive  (Mark :–:; Luke :-)  Jesus start fo show da guys he stay teach how he gotta go Jerusalem an suffa plenny ova dea.","All da older leada guys, da Main Pries guys, an da teacha guys dat teach da Rules From God, dey da ones dat goin make Jesus suffa, an dey da ones dat goin kill him.",1
1000,"All da older leada guys, da Main Pries guys, an da teacha guys dat teach da Rules From God, dey da ones dat goin make Jesus suffa, an dey da ones dat goin kill him.",But he goin come back alive afta three days.,1
1001,But he goin come back alive afta three days.,"Peter take him on da side an tell him, “Eh!",1
1002,"Peter take him on da side an tell him, “Eh!","No way, Boss!",1
1003,"No way, Boss!","No way dass goin happen to you!”  But Jesus turn aroun an tell Peter, “Eh, get outa my face!",1
1004,"No way dass goin happen to you!”  But Jesus turn aroun an tell Peter, “Eh, get outa my face!",You stay talking jalike Satan!,1
1005,You stay talking jalike Satan!,You ony stay trying fo jam me up.,1
1006,You ony stay trying fo jam me up.,"Cuz you tink jalike da peopo tink, not jalike God tink.”   Jesus tell his guys, “Whoeva like stay tight wit me, dey gotta make up dea mind dat dey no goin be da boss fo dem no moa.",1
1007,"Cuz you tink jalike da peopo tink, not jalike God tink.”   Jesus tell his guys, “Whoeva like stay tight wit me, dey gotta make up dea mind dat dey no goin be da boss fo dem no moa.","Goin be hard, jalike dying on top one cross.",1
1008,"Goin be hard, jalike dying on top one cross.","An den, dey can stay tight wit me.",1
1009,"An den, dey can stay tight wit me.","If bodda you dat you goin mahke, fo shua you goin mahke.",1
1010,"If bodda you dat you goin mahke, fo shua you goin mahke.","But if you like do eryting you do fo me, an no bodda you if you mahke fo dat, den you goin live fo real kine.",1
1011,"But if you like do eryting you do fo me, an no bodda you if you mahke fo dat, den you goin live fo real kine.","Poho fo one guy get eryting inside dis world, but da guy end up cut off from God foeva, an no mo da real kine life inside.",1
1012,"Poho fo one guy get eryting inside dis world, but da guy end up cut off from God foeva, an no mo da real kine life inside.",You tink you rich enuff fo buy back yoa life?,1
1013,You tink you rich enuff fo buy back yoa life?,I da Fo Real Kine Guy.,1
1014,I da Fo Real Kine Guy.,I goin come back wit God angel messenja guys from da sky.,1
1015,I goin come back wit God angel messenja guys from da sky.,"Goin be awesome, cuz my Faddah, he awesome.",1
1016,"Goin be awesome, cuz my Faddah, he awesome.","Den I goin pay erybody fo wat dey wen do, good kine o bad kine.",1
1017,"Den I goin pay erybody fo wat dey wen do, good kine o bad kine.",Dass right!,1
1018,Dass right!,"Jesus Come Real Diffren On Top Da Mountain    Afta six days, Jesus take Peter, James, an James braddah John wit him up on top one big mountain wea no mo nobody.",1
1019,"Jesus Come Real Diffren On Top Da Mountain    Afta six days, Jesus take Peter, James, an James braddah John wit him up on top one big mountain wea no mo nobody.","Den, da same time dey stay look at him, Jesus start fo look diffren in front dem.",1
1020,"Den, da same time dey stay look at him, Jesus start fo look diffren in front dem.","His face shine jalike da sun, an his clotheses come shiny kine jalike one bright light.",1
1021,"His face shine jalike da sun, an his clotheses come shiny kine jalike one bright light.",An you know wat?,1
1022,An you know wat?,"Right den an dea Moses an Elijah from long time befo time show up, an talk wit Jesus.",1
1023,"Right den an dea Moses an Elijah from long time befo time show up, an talk wit Jesus.","Den Peter tell Jesus, “You know wat, Boss?",1
1024,"Den Peter tell Jesus, “You know wat, Boss?",Good we stay ova hea!,1
1025,Good we stay ova hea!,"Peter still stay talking, an you know wat?",1
1026,"Peter still stay talking, an you know wat?",Get one bright cloud cova dem.,1
1027,Get one bright cloud cova dem.,"Den, one voice from inside da cloud tell, “Dis my boy!",1
1028,"Den, one voice from inside da cloud tell, “Dis my boy!",I get plenny love an aloha fo him.,1
1029,I get plenny love an aloha fo him.,I feel real good inside cuz a him.,1
1030,I feel real good inside cuz a him.,"Eh, lissen him!” Da guys hear da voice, an dey come real sked, an dey put dea face on top da groun.",1
1031,"Eh, lissen him!” Da guys hear da voice, an dey come real sked, an dey put dea face on top da groun.","Jesus go by dem, an touch um, an tell, “Get up!",1
1032,"Jesus go by dem, an touch um, an tell, “Get up!","No sked!” Wen dey look up, dey see ony Jesus.",1
1033,"No sked!” Wen dey look up, dey see ony Jesus.","Afta dat, Jesus guys go down da mountain, an Jesus tell um, “You guys wen see someting real spesho.",1
1034,"Afta dat, Jesus guys go down da mountain, an Jesus tell um, “You guys wen see someting real spesho.",No tell nobody wat you guys wen see.,1
1035,No tell nobody wat you guys wen see.,I Da Fo Real Kine Guy.,1
1036,I Da Fo Real Kine Guy.,"I goin mahke, an I goin come back alive afta I mahke.",1
1037,"I goin mahke, an I goin come back alive afta I mahke.","Ony den, you guys goin tell peopo wat you guys wen see.”   Jesus guys tell him, “Eh, da teacha guys dat teach da Rules from God, how come dey tell Elijah gotta come back firs befo God Spesho Guy goin show up?”  He tell, “Dass right.",1
1038,"Ony den, you guys goin tell peopo wat you guys wen see.”   Jesus guys tell him, “Eh, da teacha guys dat teach da Rules from God, how come dey tell Elijah gotta come back firs befo God Spesho Guy goin show up?”  He tell, “Dass right.",Elijah gotta come back firs an make eryting ready fo God Spesho Guy.,1
1039,Elijah gotta come back firs an make eryting ready fo God Spesho Guy.,"But I tell you, one guy jalike Elijah come awready, an da peopo neva know who him.",1
1040,"But I tell you, one guy jalike Elijah come awready, an da peopo neva know who him.",Dey even make any kine to him.,1
1041,Dey even make any kine to him.,"An me, da Fo Real Kine Guy, same ting, dey goin make me suffa lidat too.” Den his guys figga dat wen he talk bout Elijah stay come back, he mean John Da Baptiza Guy.",1
1042,"An me, da Fo Real Kine Guy, same ting, dey goin make me suffa lidat too.” Den his guys figga dat wen he talk bout Elijah stay come back, he mean John Da Baptiza Guy.",Jesus an his three guys come by choke plenny peopo.,1
1043,Jesus an his three guys come by choke plenny peopo.,"One guy from ova dea go by him, an go down on his knees.",1
1044,"One guy from ova dea go by him, an go down on his knees.","He tell, “Boss, try pity my boy!",1
1045,"He tell, “Boss, try pity my boy!","He fall down an start fo shake plenny, an suffa real bad.",1
1046,"He fall down an start fo shake plenny, an suffa real bad.",Plenny times he fall down inside da fire o inside da watta.,1
1047,Plenny times he fall down inside da fire o inside da watta.,"I wen bring um ova hea by da guys you stay teach, but dey no can make him come good.”  Jesus tell, “You guys!",1
1048,"I wen bring um ova hea by da guys you stay teach, but dey no can make him come good.”  Jesus tell, “You guys!",Nowdays nobody trus God!,1
1049,Nowdays nobody trus God!,"You guys, yoa head all hamajang!",1
1050,"You guys, yoa head all hamajang!",How long mo I gotta take how you guys ack?!,1
1051,How long mo I gotta take how you guys ack?!,Bring da boy ova hea!” Jesus scold da bad kine spirit.,1
1052,Bring da boy ova hea!” Jesus scold da bad kine spirit.,Den da spirit no bodda da boy no moa.,1
1053,Den da spirit no bodda da boy no moa.,Right den an dea da boy come good.,1
1054,Right den an dea da boy come good.,"Jesus guys go by him wen neva have nobody, an tell him, “How come us guys no can throw da bad kine spirit out?”   He tell, “Cuz you guys neva trus God enuff, az why.",1
1055,"Jesus guys go by him wen neva have nobody, an tell him, “How come us guys no can throw da bad kine spirit out?”   He tell, “Cuz you guys neva trus God enuff, az why.","An I stay tell you guys dis too: if you guys trus God ony litto bit, jalike da smalles mustard seed, you goin tell dis mountain, ‘Go move ova dea,’ an da mountain goin go.",1
1056,"An I stay tell you guys dis too: if you guys trus God ony litto bit, jalike da smalles mustard seed, you goin tell dis mountain, ‘Go move ova dea,’ an da mountain goin go.",No goin get notting dat you guys no can handle.,1
1057,No goin get notting dat you guys no can handle.,"But ony get one way fo make dis kine bad spirit no bodda peopo no moa, you know.",1
1058,"But ony get one way fo make dis kine bad spirit no bodda peopo no moa, you know.","Den all Jesus guys come togedda wit him, Galilee side, an Jesus tell um, “I da Fo Real Kine Guy, you know.",1
1059,"Den all Jesus guys come togedda wit him, Galilee side, an Jesus tell um, “I da Fo Real Kine Guy, you know.",But den get peopo dat goin set me up an bus me.,1
1060,But den get peopo dat goin set me up an bus me.,"Dey goin kill me, an afta dat, day numba three, I goin come back alive.” Dat make Jesus guys come real sad.",1
1061,"Dey goin kill me, an afta dat, day numba three, I goin come back alive.” Dat make Jesus guys come real sad.","Den Jesus an his guys go Capernaum town, an da guys dat take tax money go by Peter an tell, “Yoa teacha goin pay da tax fo da temple, aah?”  He tell, “Yeah, he pay um.”  Wen Peter go home, Jesus talk firs, an tell, “Eh Simon!",1
1062,"Den Jesus an his guys go Capernaum town, an da guys dat take tax money go by Peter an tell, “Yoa teacha goin pay da tax fo da temple, aah?”  He tell, “Yeah, he pay um.”  Wen Peter go home, Jesus talk firs, an tell, “Eh Simon!","Try tell me wat you tink bout dis: All da kings inside da world, from wea dey take da tax from?",1
1063,"Try tell me wat you tink bout dis: All da kings inside da world, from wea dey take da tax from?","From dea peopo, o from da odda peopos?”  He tell, “From da odda peopos.”  Jesus tell, “Den dea peopo no need pay, aah?",1
1064,"From dea peopo, o from da odda peopos?”  He tell, “From da odda peopos.”  Jesus tell, “Den dea peopo no need pay, aah?","But if us guys no pay um, da tax guys goin tink bad bout us guys.",1
1065,"But if us guys no pay um, da tax guys goin tink bad bout us guys.","Az why, go by da lake, an drop one line inside da watta.",1
1066,"Az why, go by da lake, an drop one line inside da watta.","Da firs fish you catch, open da mout.",1
1067,"Da firs fish you catch, open da mout.",You goin find one silva coin inside.,1
1068,You goin find one silva coin inside.,Take dat coin to da tax guys.,1
1069,Take dat coin to da tax guys.,Who Da Numba One Guy?,1
1070,Who Da Numba One Guy?,"Anodda time da guys Jesus stay teach come by him, an tell, “From all da guys dat get God in da sky fo dea King, who da numba one guy?”  Jesus tell one small kid fo come, an he put um in front dem.",1
1071,"Anodda time da guys Jesus stay teach come by him, an tell, “From all da guys dat get God in da sky fo dea King, who da numba one guy?”  Jesus tell one small kid fo come, an he put um in front dem.","He tell, “I tell you guys dis fo shua: If you guys no change an start fo tink jalike one litto kid, no way God in da sky goin be yoa King.",1
1072,"He tell, “I tell you guys dis fo shua: If you guys no change an start fo tink jalike one litto kid, no way God in da sky goin be yoa King.","Da guy dat no figga he gotta be numba one erytime, jalike dis small kid, dat guy goin come numba one, from dose dat get God in da sky fo dea King.",1
1073,"Da guy dat no figga he gotta be numba one erytime, jalike dis small kid, dat guy goin come numba one, from dose dat get God in da sky fo dea King.","Den Jesus tell, “Dese small kids hea, dey trus me!",1
1074,"Den Jesus tell, “Dese small kids hea, dey trus me!","If somebody try make um fo dem no like trus me no moa, mo betta take one mangus heavy stone from da mill, an tie um aroun da guy, den throw him in da deep watta fo drown!",1
1075,"If somebody try make um fo dem no like trus me no moa, mo betta take one mangus heavy stone from da mill, an tie um aroun da guy, den throw him in da deep watta fo drown!",Bummahs!,1
1076,Bummahs!,"Da peopo hea inside da world, dey goin get it!",1
1077,"Da peopo hea inside da world, dey goin get it!",Cuz get guys ova hea dat try fo make odda guys do bad kine stuff!,1
1078,Cuz get guys ova hea dat try fo make odda guys do bad kine stuff!,"Fo shua, goin get peopo dat like make odda guys do bad kine stuff.",1
1079,"Fo shua, goin get peopo dat like make odda guys do bad kine stuff.",But Bummahs!,1
1080,But Bummahs!,"Da guy dat make anodda guy do bad kine stuff, he goin get it!",1
1081,"Da guy dat make anodda guy do bad kine stuff, he goin get it!","If yoa hand o yoa leg make you do bad kine stuff, cut um off an throw um away!",1
1082,"If yoa hand o yoa leg make you do bad kine stuff, cut um off an throw um away!","Mo betta you live to da max foeva, no matta you no mo one hand o one leg.",1
1083,"Mo betta you live to da max foeva, no matta you no mo one hand o one leg.","No good you get da hand an da leg, an dey throw you inside da fire dat stay burn foeva.",1
1084,"No good you get da hand an da leg, an dey throw you inside da fire dat stay burn foeva.","If yoa eye make you do bad kine stuff, pull um out an throw um away!",1
1085,"If yoa eye make you do bad kine stuff, pull um out an throw um away!",Mo betta you live foeva wit one eye.,1
1086,Mo betta you live foeva wit one eye.,"Jesus tell, “Watch out dat you guys no figga you mo betta den one a dese small kids hea.",1
1087,"Jesus tell, “Watch out dat you guys no figga you mo betta den one a dese small kids hea.","I tell you guys, dey get spesho angel guys inside da sky dat can talk to my Faddah up dea, any time dey like.",1
1088,"I tell you guys, dey get spesho angel guys inside da sky dat can talk to my Faddah up dea, any time dey like.",How you guys figga wat one farma guy goin do?,1
1089,How you guys figga wat one farma guy goin do?,"If he get hundred sheeps, an one sheep stay lost, he goin let da ninety nine odda sheeps stay ova dea on top da hill, an go look fo da one sheep dat stay lost, aah?",1
1090,"If he get hundred sheeps, an one sheep stay lost, he goin let da ninety nine odda sheeps stay ova dea on top da hill, an go look fo da one sheep dat stay lost, aah?","An I tell you dis too: wen he find um, he feel mo good inside fo da one sheep he wen find, den fo da ninety-nine sheeps dat neva get lost.",1
1091,"An I tell you dis too: wen he find um, he feel mo good inside fo da one sheep he wen find, den fo da ninety-nine sheeps dat neva get lost.","Me, I Da Guy Dass fo Real.",1
1092,"Me, I Da Guy Dass fo Real.","Jesus tell, “If yoa braddah do one bad ting to you, go tell him wat he wen do.",1
1093,"Jesus tell, “If yoa braddah do one bad ting to you, go tell him wat he wen do.",But you go tell um.,1
1094,But you go tell um.,"If he lissen, den he goin come jalike yoa braddah one mo time.",1
1095,"If he lissen, den he goin come jalike yoa braddah one mo time.","But if he no like lissen, take one o two odda guys wit you an tell him one mo time, cuz jalike da Bible tell from befo time, ‘Fo eryting, need two o three guys fo tell wat dey wen see an hear, so you know fo shua wat happen.’ If he no like lissen dem, den go tell all da church guys.",1
1096,"But if he no like lissen, take one o two odda guys wit you an tell him one mo time, cuz jalike da Bible tell from befo time, ‘Fo eryting, need two o three guys fo tell wat dey wen see an hear, so you know fo shua wat happen.’ If he no like lissen dem, den go tell all da church guys.","An if he no like lissen dem, make to him jalike he from one a da peopos dat donno God, o jalike he one crooked guy dat colleck tax money.",1
1097,"An if he no like lissen dem, make to him jalike he from one a da peopos dat donno God, o jalike he one crooked guy dat colleck tax money.","I tell you guys dis too: If you tell ‘No can’ bout someting ova hea inside dis world, God in da sky goin tell ‘No can’ too.",1
1098,"I tell you guys dis too: If you tell ‘No can’ bout someting ova hea inside dis world, God in da sky goin tell ‘No can’ too.","An if you guys tell ‘Dass okay’ bout someting ova hea inside dis world, God in da sky goin tell ‘Dass okay’ too.",1
