,first,second,label
967,"An ef oona eye da mek oona do bad ting, oona fa pull um out an chunk um way!","E mo betta fa oona fa hab jes one eye an git life wa neba end, den fa oona fa keep two eye an den dey chunk oona eenta de hell fire.",1
968,"E mo betta fa oona fa hab jes one eye an git life wa neba end, den fa oona fa keep two eye an den dey chunk oona eenta de hell fire.","De Loss Sheep  Luke :-  “Oona mus mek sho dat oona ain look down pon none ob dese leetle one yah, tink say e ain mount ta nottin.",1
969,"De Loss Sheep  Luke :-  “Oona mus mek sho dat oona ain look down pon none ob dese leetle one yah, tink say e ain mount ta nottin.","Cause A da tell oona dat dese leetle one yah, dey own angel dem een heaben da look pon me Fada face all de time!",1
970,"Cause A da tell oona dat dese leetle one yah, dey own angel dem een heaben da look pon me Fada face all de time!","De Man wa Come fom God, e come fa sabe dem people wa done loss dey way.]  “Sposin a hundud sheep blongst ta one man.",1
971,"De Man wa Come fom God, e come fa sabe dem people wa done loss dey way.]  “Sposin a hundud sheep blongst ta one man.","Ef one ob dem sheep git loss, wa dat man fa do?",1
972,"Ef one ob dem sheep git loss, wa dat man fa do?","E gwine lef de ninety-nine sheep wa safe dey pon de hillside, an e gwine saach fa de one wa loss, ainty?",1
973,"E gwine lef de ninety-nine sheep wa safe dey pon de hillside, an e gwine saach fa de one wa loss, ainty?","An A da tell oona fa true, ef e find um, e gwine rejaice fa dat one sheep mo den fa de ninety-nine oda res wa ain neba loss dey way.",1
974,"An A da tell oona fa true, ef e find um, e gwine rejaice fa dat one sheep mo den fa de ninety-nine oda res wa ain neba loss dey way.","Same way so, oona Fada God een heaben ain wahn none ob dese leetle one fa loss e way.",1
975,"Same way so, oona Fada God een heaben ain wahn none ob dese leetle one fa loss e way.","Wen Ya Christian Broda da Do Ya Bad  “Ef ya broda da do ya bad, go ta um an show um wa e do bad ginst ya.",1
976,"Wen Ya Christian Broda da Do Ya Bad  “Ef ya broda da do ya bad, go ta um an show um wa e do bad ginst ya.",Bot ya mus tek um off ta de side.,1
977,Bot ya mus tek um off ta de side.,"Ef e gree, say e done bad, ya done win ya broda back.",1
978,"Ef e gree, say e done bad, ya done win ya broda back.","Bot ef e ain gree wid ya, ya mus tek one or two oda broda long wid ya an go ta um, so dat two or shree poson gwine be dey fa know wa e been say.",1
979,"Bot ef e ain gree wid ya, ya mus tek one or two oda broda long wid ya an go ta um, so dat two or shree poson gwine be dey fa know wa e been say.","Ef dat broda ain gree wid wa de oda broda dem tell um, den ya mus tell de choch wa e done bad ginst ya.",1
980,"Ef dat broda ain gree wid wa de oda broda dem tell um, den ya mus tell de choch wa e done bad ginst ya.","An ef dat poson ain gree eben wid wa de choch people tell um, den ya mus treat um like poson wa ain bleebe pon God, an like poson wa geda tax.",1
981,"An ef dat poson ain gree eben wid wa de choch people tell um, den ya mus treat um like poson wa ain bleebe pon God, an like poson wa geda tax.","De Powa wa Jedus Gii E People  “A da tell oona fa true say, wasoneba oona say ain oughta be done een dis wol, God gwine say dat ain oughta be done een heaben.",1
982,"De Powa wa Jedus Gii E People  “A da tell oona fa true say, wasoneba oona say ain oughta be done een dis wol, God gwine say dat ain oughta be done een heaben.","An wasoneba oona say kin be done een dis wol, God gwine say dat kin be done een heaben.",1
983,"An wasoneba oona say kin be done een dis wol, God gwine say dat kin be done een heaben.","A da tell oona gin say, wen two ob oona een dis wol gree bout wasoneba ting oona da aks God fa, me Fada een heaben gwine do dat ting fa oona.",1
984,"A da tell oona gin say, wen two ob oona een dis wol gree bout wasoneba ting oona da aks God fa, me Fada een heaben gwine do dat ting fa oona.","Cause weh two or shree geda togeda fa pray een me name, A dey wid um.”  Jedus Say We fa Fagib People All de Time  Den Peter come ta Jedus an aks um say, “Lawd, how many time A mus fagib me broda wen e da do me bad?",1
985,"Cause weh two or shree geda togeda fa pray een me name, A dey wid um.”  Jedus Say We fa Fagib People All de Time  Den Peter come ta Jedus an aks um say, “Lawd, how many time A mus fagib me broda wen e da do me bad?","A fa fagib um til e reach seben time?”  Jedus ansa um say, “No, not jes seben time.",1
986,"A fa fagib um til e reach seben time?”  Jedus ansa um say, “No, not jes seben time.",Ya mus fagib um sebenty-seben time.,1
987,Ya mus fagib um sebenty-seben time.,"Cause wen God da rule, e stan like one king dat cide fa look at e book weh e been write down hommuch e saabant dem owe um.",1
988,"Cause wen God da rule, e stan like one king dat cide fa look at e book weh e been write down hommuch e saabant dem owe um.","Wen de king staat fa look at de book, dey come da bring een one saabant wa owe um a whole heapa money.",1
989,"Wen de king staat fa look at de book, dey come da bring een one saabant wa owe um a whole heapa money.","De saabant ain got no money, so de king chaage e man dem fa sell dat saabant, long wid e wife an e chullun fa be slabe, an fa sell all dat saabant propaty, fa pay wa e owe.",1
990,"De saabant ain got no money, so de king chaage e man dem fa sell dat saabant, long wid e wife an e chullun fa be slabe, an fa sell all dat saabant propaty, fa pay wa e owe.","Den dat saabant faddown fo de king an beg um say, ‘Lawd, do please, beah wid me, an A gwine pay ya ebryting A owe ya!’ De king feel saary fa dat saabant an e tell um e ain haffa pay back de money e owe um, an e leh um go free.",1
991,"Den dat saabant faddown fo de king an beg um say, ‘Lawd, do please, beah wid me, an A gwine pay ya ebryting A owe ya!’ De king feel saary fa dat saabant an e tell um e ain haffa pay back de money e owe um, an e leh um go free.","Bot wen dat saabant done gone, e meet one ob de oda saabant dem wa been owe um a leetle bit ob money.",1
992,"Bot wen dat saabant done gone, e meet one ob de oda saabant dem wa been owe um a leetle bit ob money.","E grab hole ta um by e troat an staat fa choke um, an chaage um say, ‘Ya mus pay me all wa ya owe me!’ Dat oda saabant faddown fo um an beg um say, ‘Please sah, beah wid me, an A gwine pay ya back wa A owe ya!’ Bot dat saabant ain gree ta dat.",1
993,"E grab hole ta um by e troat an staat fa choke um, an chaage um say, ‘Ya mus pay me all wa ya owe me!’ Dat oda saabant faddown fo um an beg um say, ‘Please sah, beah wid me, an A gwine pay ya back wa A owe ya!’ Bot dat saabant ain gree ta dat.","Steada dat, e mek dem shrow dat oda saabant eenta de jailhouse til e pay wa e owe.",1
994,"Steada dat, e mek dem shrow dat oda saabant eenta de jailhouse til e pay wa e owe.","Wen de oda res ob de saabant dem see wa happen, dey been opsot fa true.",1
995,"Wen de oda res ob de saabant dem see wa happen, dey been opsot fa true.",So dey gone an tell de king all wa done happen.,1
996,So dey gone an tell de king all wa done happen.,Den de king hab um call een dat saabant wa e been fagib.,1
997,Den de king hab um call een dat saabant wa e been fagib.,"E tell um say, ‘Ya wickity saabant!",1
998,"E tell um say, ‘Ya wickity saabant!","A been say ya ain haffa pay back de money wa ya owe me, cause ya beg me.",1
999,"A been say ya ain haffa pay back de money wa ya owe me, cause ya beg me.","Wen Jedus done say dem ting dey, e come outta Galilee an gone ta de lan ob Judea ta de oda side ob de Jerden Riba.",1
1000,"Wen Jedus done say dem ting dey, e come outta Galilee an gone ta de lan ob Judea ta de oda side ob de Jerden Riba.","Great crowd ob people dem folla um dey, an e heal de sick people.",1
1001,"Great crowd ob people dem folla um dey, an e heal de sick people.","Some Pharisee dem been wahn fa ketch um da taak ginst God Law, so dey aks um say, “Coddin ta we law, e right fa man fa worce e wife, wasoneba mek um wahn fa do um?”  Jedus ansa de Pharisee dem say, “Ain oona neba read wa God Book say?",1
1002,"Some Pharisee dem been wahn fa ketch um da taak ginst God Law, so dey aks um say, “Coddin ta we law, e right fa man fa worce e wife, wasoneba mek um wahn fa do um?”  Jedus ansa de Pharisee dem say, “Ain oona neba read wa God Book say?","Fom wen e fus mek de wol, ‘God mek two kind ob people, man an ooman.’ An God say, ‘Cause ob dat, de man gwine lef e fada an e modda an jine wid e wife, an dem two gwine come fa be one poson.’ So dey ain two poson no mo.",1
1003,"Fom wen e fus mek de wol, ‘God mek two kind ob people, man an ooman.’ An God say, ‘Cause ob dat, de man gwine lef e fada an e modda an jine wid e wife, an dem two gwine come fa be one poson.’ So dey ain two poson no mo.",Dem two done come fa be one poson.,1
1004,Dem two done come fa be one poson.,"So den, wen God done jine dem togeda, mus dohn nobody tek um paat fom one noda.”  De Pharisee dem aks Jedus say, “Den hoccome Moses been gii we law wa say man kin gii e wife worce paper an sen um way?”  Jedus ansa um say, “Cause oona haat haad, Moses gii oona dat law dey wa say man kin worce e wife.",1
1005,"So den, wen God done jine dem togeda, mus dohn nobody tek um paat fom one noda.”  De Pharisee dem aks Jedus say, “Den hoccome Moses been gii we law wa say man kin gii e wife worce paper an sen um way?”  Jedus ansa um say, “Cause oona haat haad, Moses gii oona dat law dey wa say man kin worce e wife.",Bot dat ain de way dat been wen God fus mek man an ooman.,1
1006,Bot dat ain de way dat been wen God fus mek man an ooman.,"A da tell oona say, ef a man worce e wife fa oda reason cep ef e sleep wid oda man, an den dat man marry noda ooman, dat man done guilty ob sleep wid ooman wa ain e own wife.”  Jedus ciple dem tell Jedus say, “Well den, ef dat so e stan wid man an e wife, e betta ef a man ain git marry.”  Jedus ansa um say, “Ain all man kin cept dis, bot jes dem wa God done mek um able fa do dat.",1
1007,"A da tell oona say, ef a man worce e wife fa oda reason cep ef e sleep wid oda man, an den dat man marry noda ooman, dat man done guilty ob sleep wid ooman wa ain e own wife.”  Jedus ciple dem tell Jedus say, “Well den, ef dat so e stan wid man an e wife, e betta ef a man ain git marry.”  Jedus ansa um say, “Ain all man kin cept dis, bot jes dem wa God done mek um able fa do dat.",Dey diffunt reason wa mek some people able fa lib dout dey marry.,1
1008,Dey diffunt reason wa mek some people able fa lib dout dey marry.,"Some dem dat way fom de time dey bon, an some dat way cause people mek um like dat.",1
1009,"Some dem dat way fom de time dey bon, an some dat way cause people mek um like dat.",An some oda ain marry cause dey wahn fa gii God all dey life fa bring people fa lib onda God rule.,1
1010,An some oda ain marry cause dey wahn fa gii God all dey life fa bring people fa lib onda God rule.,"So den, de poson wa able fa cept dis, leh um cept um.”  Jedus Bless Leetle Chullun  Mark :-; Luke :-  Some people bring leetle chullun ta Jedus fa hab um pit e han pon dey head an pray fa um.",1
1011,"So den, de poson wa able fa cept dis, leh um cept um.”  Jedus Bless Leetle Chullun  Mark :-; Luke :-  Some people bring leetle chullun ta Jedus fa hab um pit e han pon dey head an pray fa um.",Bot de ciple dem buke dem people wa beena bring um.,1
1012,Bot de ciple dem buke dem people wa beena bring um.,"Jedus say, “Oona mus leh de chullun come ta me.",1
1013,"Jedus say, “Oona mus leh de chullun come ta me.","Mus dohn stop um, cause de people wa like dem chullun yah gwine be wid God wen e da rule.”  An Jedus pit e han pon dey head an bless um.",1
1014,"Mus dohn stop um, cause de people wa like dem chullun yah gwine be wid God wen e da rule.”  An Jedus pit e han pon dey head an bless um.",Den e gone way fom dey.,1
1015,Den e gone way fom dey.,"De Rich Nyoung Rula  Mark :-; Luke :-  One man come ta Jedus an aks um say, “Teacha, wa good ting A mus do fa git ebalastin life?”  Jedus ansa um say, “Hoccome ya aks me bout wa good?",1
1016,"De Rich Nyoung Rula  Mark :-; Luke :-  One man come ta Jedus an aks um say, “Teacha, wa good ting A mus do fa git ebalastin life?”  Jedus ansa um say, “Hoccome ya aks me bout wa good?",Ain nobody good cep fa God.,1
1017,Ain nobody good cep fa God.,"Ef ya wahn fa git ebalastin life, ya mus do wa God Law tell ya fa do.”  De man aks Jedus say, “Wish ob de law dem A haffa keep?”  Jedus ansa, “Mus dohn kill nobody.",1
1018,"Ef ya wahn fa git ebalastin life, ya mus do wa God Law tell ya fa do.”  De man aks Jedus say, “Wish ob de law dem A haffa keep?”  Jedus ansa, “Mus dohn kill nobody.",Mus dohn sleep wid oda man wife.,1
1019,Mus dohn sleep wid oda man wife.,Mus dohn tief.,1
1020,Mus dohn tief.,Mus dohn lie bout wa oda people done.,1
1021,Mus dohn lie bout wa oda people done.,"Ya mus pay mind ta ya fada an ya modda, an lob oda people same like ya da lob yasef.”  De nyoung man tell Jedus say, “A done keep all dem law yah.",1
1022,"Ya mus pay mind ta ya fada an ya modda, an lob oda people same like ya da lob yasef.”  De nyoung man tell Jedus say, “A done keep all dem law yah.","Wa lef dat A haffa do?”  Jedus ansa, “Ef ya wahn fa be fit een God eye fa git ebalastin life, ya mus go sell all dem ting ya got an gii way de money ta de people wa ain got nottin.",1
1023,"Wa lef dat A haffa do?”  Jedus ansa, “Ef ya wahn fa be fit een God eye fa git ebalastin life, ya mus go sell all dem ting ya got an gii way de money ta de people wa ain got nottin.","Ef ya do dat, ya gwine be rich fa true een heaben.",1
1024,"Ef ya do dat, ya gwine be rich fa true een heaben.","Atta ya done done dat, ya mus come folla me.”  Wen dat nyoung man yeh wa Jedus say, e been too saaful an e lef Jedus, cause e hab a whole heapa ting.",1
1025,"Atta ya done done dat, ya mus come folla me.”  Wen dat nyoung man yeh wa Jedus say, e been too saaful an e lef Jedus, cause e hab a whole heapa ting.","Den Jedus tell e ciple dem say, “A da tell oona fa true, e ain easy eben a leetle bit fa rich people fa come onda God rule.",1
1026,"Den Jedus tell e ciple dem say, “A da tell oona fa true, e ain easy eben a leetle bit fa rich people fa come onda God rule.","A da tell oona sompin mo, e mo easy fa mek de camel go shru a needle eye den fa a rich man fa come onda God rule.”  Wen de ciple dem yeh wa Jedus say, dey been stonish an dey aks um say, “Ef dat so e stan, ain nobody gwine be sabe, ainty?”  Jedus look scraight at um an ansa say, “God able fa do wa people ain able fa do.",1
1027,"A da tell oona sompin mo, e mo easy fa mek de camel go shru a needle eye den fa a rich man fa come onda God rule.”  Wen de ciple dem yeh wa Jedus say, dey been stonish an dey aks um say, “Ef dat so e stan, ain nobody gwine be sabe, ainty?”  Jedus look scraight at um an ansa say, “God able fa do wa people ain able fa do.","God able fa do all ting.”  Den Peter ansa say, “Look yah!",1
1028,"God able fa do all ting.”  Den Peter ansa say, “Look yah!",We done lef ebryting fa folla ya!,1
1029,We done lef ebryting fa folla ya!,"Wa God gwine gii we?”  Jedus tell um say, “A da tell oona fa true say, een de wol wa gwine come, wen de Man wa Come fom God gwine seddown pon e shrone fa rule de wol wid great glory, oona wa beena folla me gwine seddown too, pon tweb shrone fa jedge de tweb tribe ob Israel.",1
1030,"Wa God gwine gii we?”  Jedus tell um say, “A da tell oona fa true say, een de wol wa gwine come, wen de Man wa Come fom God gwine seddown pon e shrone fa rule de wol wid great glory, oona wa beena folla me gwine seddown too, pon tweb shrone fa jedge de tweb tribe ob Israel.","An ebrybody wa done lef e house, or e broda dem, or e sista dem, or e fada, or e modda, or e chullun, or e propaty so dat e kin do wa A tell um fa do, God gwine gim a hundud time mo den wa e done lef fa folla me, an e gwine gim ebalastin life.",1
1031,"An ebrybody wa done lef e house, or e broda dem, or e sista dem, or e fada, or e modda, or e chullun, or e propaty so dat e kin do wa A tell um fa do, God gwine gim a hundud time mo den wa e done lef fa folla me, an e gwine gim ebalastin life.","Bot plenty wa fus now, dey gwine be las, an plenty dem wa las now, dey gwine be fus.",1
1032,"Bot plenty wa fus now, dey gwine be las, an plenty dem wa las now, dey gwine be fus.","Wen God rule, e stan like wen one man wa got a faam go out aaly een de maanin fa find wokman dem fa go wok een e grape fiel.",1
1033,"Wen God rule, e stan like wen one man wa got a faam go out aaly een de maanin fa find wokman dem fa go wok een e grape fiel.","De man gree fa gii dem wokman dey pay fa de day, wa been one silba coin fa ebry man.",1
1034,"De man gree fa gii dem wokman dey pay fa de day, wa been one silba coin fa ebry man.",Den e sen um out fa wok een e fiel.,1
1035,Den e sen um out fa wok een e fiel.,"Bout nine o'clock, de man gone out gin ta weh all de man dem da geda, an e see some oda man dem da stanop dey an dey ain da do nottin.",1
1036,"Bout nine o'clock, de man gone out gin ta weh all de man dem da geda, an e see some oda man dem da stanop dey an dey ain da do nottin.","So e tell um say, ‘Oona fa go wok een me fiel too, an A gwine pay oona wa right fa oona fa git.’ So de man dem gone fa wok.",1
1037,"So e tell um say, ‘Oona fa go wok een me fiel too, an A gwine pay oona wa right fa oona fa git.’ So de man dem gone fa wok.",Den bout tweb o'clock an bout shree o'clock e gone back gin an done de same ting.,1
1038,Den bout tweb o'clock an bout shree o'clock e gone back gin an done de same ting.,"Bout fibe o'clock e gone out gin ta weh de man dem beena geda, an e see oda man dem still da stanop dey.",1
1039,"Bout fibe o'clock e gone out gin ta weh de man dem beena geda, an e see oda man dem still da stanop dey.","E aks um say, ‘Hoccome oona da stan yah all day an ya ain do nottin?’ Dey ansa um say, ‘Ain nobody aks we fa wok fa um.’ De man say, ‘Well den, oona gwine come an wok een me grape fiel too.’  “Wen ebenin come, de man wa got de faam tell e head man ob de wokman dem say, ‘Call de wokman dem an gim dey pay.",1
1040,"E aks um say, ‘Hoccome oona da stan yah all day an ya ain do nottin?’ Dey ansa um say, ‘Ain nobody aks we fa wok fa um.’ De man say, ‘Well den, oona gwine come an wok een me grape fiel too.’  “Wen ebenin come, de man wa got de faam tell e head man ob de wokman dem say, ‘Call de wokman dem an gim dey pay.","Staat wid dem wokman fus wa A sen las ta de fiel an keep on da pay dem dat way til ya end op wid dem wa A sen fus ta de fiel.’ E gii ebry one ob de wokman dem wa e sen ta de fiel bout fibe o'clock, one silba coin.",1
1041,"Staat wid dem wokman fus wa A sen las ta de fiel an keep on da pay dem dat way til ya end op wid dem wa A sen fus ta de fiel.’ E gii ebry one ob de wokman dem wa e sen ta de fiel bout fibe o'clock, one silba coin.","So den, wen de wokman dem wa e sen fus ta de fiel see dat, dey tink say e gwine pay um mo den e pay de oda wokman dem.",1
1042,"So den, wen de wokman dem wa e sen fus ta de fiel see dat, dey tink say e gwine pay um mo den e pay de oda wokman dem.",Bot e gii ebry one ob um one silba coin.,1
1043,Bot e gii ebry one ob um one silba coin.,"Wen dey git dey money, dey staat fa grumble ginst de man wa got de faam.",1
1044,"Wen dey git dey money, dey staat fa grumble ginst de man wa got de faam.","Dey say, ‘Dem wokman wa ya sen fa wok las, dey wok jes one hour.",1
1045,"Dey say, ‘Dem wokman wa ya sen fa wok las, dey wok jes one hour.",Bot we beena wok de whole day een de hot sun.,1
1046,Bot we beena wok de whole day een de hot sun.,"Stillyet, ya gii we de same pay same like dey got.’ Bot de man wa got de faam, e ansa one ob um say, ‘Me fren, listen ta me!",1
1047,"Stillyet, ya gii we de same pay same like dey got.’ Bot de man wa got de faam, e ansa one ob um say, ‘Me fren, listen ta me!",A ain do ya bad.,1
1048,A ain do ya bad.,"Ya been gree fa wok fa one silba coin, ainty?",1
1049,"Ya been gree fa wok fa one silba coin, ainty?",Tek ya pay an go ta ya house.,1
1050,Tek ya pay an go ta ya house.,A wahn fa gii dem wokman wa A sen las ta de fiel de same pay wa A gii ya.,1
1051,A wahn fa gii dem wokman wa A sen las ta de fiel de same pay wa A gii ya.,Ain A got de right fa do wa A wahn wid me own money?,1
1052,Ain A got de right fa do wa A wahn wid me own money?,"Ya ain git de long eye cause A good ta dem, ainty?’ ”  An Jedus tell um say, “So den, dem wa las gwine be fus, an dem wa fus gwine be las.”  Jedus Tell Um Gin E Gwine Dead  Mark :-; Luke :-  Wen Jedus beena gwine op ta Jerusalem, e tek de tweb ciple ta one side an e tell um say, “We da gwine op ta Jerusalem.",1
1053,"Ya ain git de long eye cause A good ta dem, ainty?’ ”  An Jedus tell um say, “So den, dem wa las gwine be fus, an dem wa fus gwine be las.”  Jedus Tell Um Gin E Gwine Dead  Mark :-; Luke :-  Wen Jedus beena gwine op ta Jerusalem, e tek de tweb ciple ta one side an e tell um say, “We da gwine op ta Jerusalem.",An de people dey gwine han de Man wa Come fom God oba ta de leada dem ob de Jew priest dem an de Jew Law teacha dem.,1
1054,An de people dey gwine han de Man wa Come fom God oba ta de leada dem ob de Jew priest dem an de Jew Law teacha dem.,Dey gwine jedge um an say e mus dead.,1
1055,Dey gwine jedge um an say e mus dead.,"Atta dat, dey gwine ton um oba ta de people wa ain bleebe pon God.",1
1056,"Atta dat, dey gwine ton um oba ta de people wa ain bleebe pon God.",Dem people gwine tek um fa mek fun.,1
1057,Dem people gwine tek um fa mek fun.,Dey gwine whip um an den dey gwine nail um pon a cross til e dead.,1
1058,Dey gwine whip um an den dey gwine nail um pon a cross til e dead.,"Bot atta shree day, de Man wa Come fom God gwine git op fom mongst de dead an lib gin.”  Wa We fa Do fa Be Big Leada Wen Jedus Rule  Mark :-  Atta dat, Zebedee wife wid e son dem come ta Jedus.",1
1059,"Bot atta shree day, de Man wa Come fom God gwine git op fom mongst de dead an lib gin.”  Wa We fa Do fa Be Big Leada Wen Jedus Rule  Mark :-  Atta dat, Zebedee wife wid e son dem come ta Jedus.",De ooman kneel down fo Jedus an beg um fa do sompin fa um.,1
1060,De ooman kneel down fo Jedus an beg um fa do sompin fa um.,"Jedus aks um say, “Wa ya wahn me fa do fa ya?”  E ansa say, “A wahn ya fa promise me say dat wen ya gwine rule, ya gwine leh me two son seddown close ta ya, one ob um pon ya right han side an de oda one pon ya lef han side.”  Bot Jedus tell de son dem say, “Oona ain ondastan wa oona da aks me fa do.",1
1061,"Jedus aks um say, “Wa ya wahn me fa do fa ya?”  E ansa say, “A wahn ya fa promise me say dat wen ya gwine rule, ya gwine leh me two son seddown close ta ya, one ob um pon ya right han side an de oda one pon ya lef han side.”  Bot Jedus tell de son dem say, “Oona ain ondastan wa oona da aks me fa do.","Oona gwine be able fa suffa wid me, fa drink fom de cup wa A gwine drink fom?”  Dey ansa say, “We gwine be able fa do um.”  Jedus say, “Fa true oona gwine drink fom dat cup wa A gwine drink fom.",1
1062,"Oona gwine be able fa suffa wid me, fa drink fom de cup wa A gwine drink fom?”  Dey ansa say, “We gwine be able fa do um.”  Jedus say, “Fa true oona gwine drink fom dat cup wa A gwine drink fom.",Bot A ain got de tority fa say dat oona gwine seddown pon me right han side an pon me lef han side.,1
1063,Bot A ain got de tority fa say dat oona gwine seddown pon me right han side an pon me lef han side.,"Me Fada da keep dem place dey fa de people wa e done pick.”  Wen de oda ten ciple dem yeh bout dat, dey been too bex wid de two broda.",1
1064,"Me Fada da keep dem place dey fa de people wa e done pick.”  Wen de oda ten ciple dem yeh bout dat, dey been too bex wid de two broda.","Jedus call um all togeda an tell um say, “Oona know bout de leada dem wa da rule oba de people dey een de wol.",1
1065,"Jedus call um all togeda an tell um say, “Oona know bout de leada dem wa da rule oba de people dey een de wol.","Dey tell de people wa fa do all de time, an dey big leada dem got tority oba um.",1
1066,"Dey tell de people wa fa do all de time, an dey big leada dem got tority oba um.",Bot e ain gwine be dat way mongst oona.,1
1067,Bot e ain gwine be dat way mongst oona.,"Steada dat, ef one ob oona wahn fa be oona leada, e mus be oona saabant.",1
1068,"Steada dat, ef one ob oona wahn fa be oona leada, e mus be oona saabant.","An ef one ob oona wahn fa be fus, e mus be oona slabe, jes like de Man wa Come fom God.",1
1069,"An ef one ob oona wahn fa be fus, e mus be oona slabe, jes like de Man wa Come fom God.",E ain come fa mek people e saabant.,1
1070,E ain come fa mek people e saabant.,"E come fa be de people saabant, an fa gii e life fa pay de price fa sabe a whole heapa people.”  Jedus Mek Two Bline Man See  Mark :-; Luke :-  Wen Jedus an e ciple dem beena come outta Jericho, a big crowd ob people beena folla um.",1
1071,"E come fa be de people saabant, an fa gii e life fa pay de price fa sabe a whole heapa people.”  Jedus Mek Two Bline Man See  Mark :-; Luke :-  Wen Jedus an e ciple dem beena come outta Jericho, a big crowd ob people beena folla um.",Two bline man been seddown close by de road.,1
1072,Two bline man been seddown close by de road.,"Wen dey yeh say dat Jedus da pass by, dey holla say, “Lawd, Son ob David, hab mussy pon we!”  De people een de crowd buke de man dem, tell um fa hush op dey mout.",1
1073,"Wen dey yeh say dat Jedus da pass by, dey holla say, “Lawd, Son ob David, hab mussy pon we!”  De people een de crowd buke de man dem, tell um fa hush op dey mout.","Bot de man dem holla mo louda, “Lawd, Son ob David hab mussy pon we!”  Jedus stop dey an call ta um.",1
1074,"Bot de man dem holla mo louda, “Lawd, Son ob David hab mussy pon we!”  Jedus stop dey an call ta um.","E aks um say, “Wa oona wahn me fa do fa oona?”  Dey ansa say, “Lawd, we wahn ya fa mek we see.”  Jedus been saary fa um een e haat.",1
1075,"E aks um say, “Wa oona wahn me fa do fa oona?”  Dey ansa say, “Lawd, we wahn ya fa mek we see.”  Jedus been saary fa um een e haat.",E tetch dey eye.,1
1076,E tetch dey eye.,"Dat same time dem man been able fa see, an dey folla Jedus.",1
1077,"Dat same time dem man been able fa see, an dey folla Jedus.","Wen Jedus an e ciple dem git close ta Jerusalem, dey git ta Bethphage, dey ta de big hill dey call de Mount Olib.",1
1078,"Wen Jedus an e ciple dem git close ta Jerusalem, dey git ta Bethphage, dey ta de big hill dey call de Mount Olib.",Jedus sen two e ciple dem on head ob um.,1
1079,Jedus sen two e ciple dem on head ob um.,"E tell um say, “Go ta de willage wa dey fo oona.",1
1080,"E tell um say, “Go ta de willage wa dey fo oona.","Same time oona git ta de willage, oona gwine see one donkey dat dey done tie op dey.",1
1081,"Same time oona git ta de willage, oona gwine see one donkey dat dey done tie op dey.",E got e leetle one dey close ta um.,1
1082,E got e leetle one dey close ta um.,Oona mus ontie um an fetch um ta me yah.,1
1083,Oona mus ontie um an fetch um ta me yah.,"Ef anybody aks oona wa ya da do, oona fa tell um say, ‘De Lawd need um.’ Den dey gwine sen um right way.”  Dis happen fa mek come true wa de prophet been say gwine happen, wen e say,  “Tell de people een Jerusalem, de city ob Zion, say,  Look yah, oona king da come ta oona!",1
1084,"Ef anybody aks oona wa ya da do, oona fa tell um say, ‘De Lawd need um.’ Den dey gwine sen um right way.”  Dis happen fa mek come true wa de prophet been say gwine happen, wen e say,  “Tell de people een Jerusalem, de city ob Zion, say,  Look yah, oona king da come ta oona!","E ain hut nottin, an e da ride pon a donkey,  an pon de modda donkey leetle donkey.”  So de two ciple dem gone long ta de willage, an dey done wa Jedus tell um fa do.",1
1085,"E ain hut nottin, an e da ride pon a donkey,  an pon de modda donkey leetle donkey.”  So de two ciple dem gone long ta de willage, an dey done wa Jedus tell um fa do.",Dey tek de donkey an e leetle one ta Jedus.,1
1086,Dey tek de donkey an e leetle one ta Jedus.,"Den dey pit dey cloes pontop um, an Jedus git op pon um, da seddown pon dey cloes.",1
1087,"Den dey pit dey cloes pontop um, an Jedus git op pon um, da seddown pon dey cloes.",A great big crowd ob people wa been dey spread some ob dey cloes pon de road front ob Jedus.,1
1088,A great big crowd ob people wa been dey spread some ob dey cloes pon de road front ob Jedus.,"Oda people broke off some leetle branch fom some tree, spread um pon de road weh Jedus been gwine pass.",1
1089,"Oda people broke off some leetle branch fom some tree, spread um pon de road weh Jedus been gwine pass.","De great crowd ob people dem wa beena waak long front ob Jedus, an dem wa come hine um, dey beena holla, say, “Leh we praise de Son ob David!",1
1090,"De great crowd ob people dem wa beena waak long front ob Jedus, an dem wa come hine um, dey beena holla, say, “Leh we praise de Son ob David!",God bless de one wa come een de Lawd name!,1
1091,God bless de one wa come een de Lawd name!,"Praise God een heaben!”  Wen Jedus gone eenta Jerusalem, de town ton opside down.",1
1092,"Praise God een heaben!”  Wen Jedus gone eenta Jerusalem, de town ton opside down.","De people been stir op an dey say, “Who dis man yah?”  De crowd ob people ansa say, “Dis yah Jedus, de prophet.",1
1093,"De people been stir op an dey say, “Who dis man yah?”  De crowd ob people ansa say, “Dis yah Jedus, de prophet.","E come fom Nazareth een Galilee.”  Jedus Een God House  Mark :-; Luke :-; John :-  Den Jedus gone eenside God House, an e dribe out all dem people wa beena buy an sell ting dey.",1
1094,"E come fom Nazareth een Galilee.”  Jedus Een God House  Mark :-; Luke :-; John :-  Den Jedus gone eenside God House, an e dribe out all dem people wa beena buy an sell ting dey.",E ton oba de table dem weh people beena mek change fa de money ob people fom oda lan.,1
1095,E ton oba de table dem weh people beena mek change fa de money ob people fom oda lan.,An e ton oba de chair dem weh dey beena sell pigeon.,1
