,first,second,label
855,"Wa ya wahn, leh dat happen.” De ooman daughta git well dat same time.","Dey sen dey own ciple dem ta Jedus, togeda wid some ob de Jew people wa been jine Herod group.",0
856,Jedus Mek Plenty People Well  Jedus lef dey an waak long de sho ob Lake Galilee.,Oona mus laan um fa do all wa A done chaage oona fa do.,0
857,Den e climb op one high hill an seddown dey.,Oona gwine nail some ob dem pon a cross.,0
858,A whole heapa people gone ta um.,"Bot wen ya da gii ta dem wa ain got nottin, ya mus do um so dat eben ya bes fren ain gwine know bout dat.",0
859,"Dey bring um people wa ain able fa waak, dem wa bline, dem wa cripple op, dem wa ain able fa taak, an plenty oda sick people.",E got e leetle one dey close ta um.,0
860,Dey pit um fo Jedus an Jedus mek um well.,E bleebe pon God an e say e God Son.,0
861,"De people been stonish wen dey yeh dem wa ain been able fa taak, now dey da taak.","Bot wen Joseph yeh say dat Archelaus been tek e fada Herod place fa rule een Judea, e been scaid fa go dey fa lib.",0
862,"Dem wa been cripple op, dey well, an dem wa ain been able fa waak, now dey da waak.",Cause dey da go roun wid dey face all mess op so dat ebrybody see dat dey da fast.,0
863,"Dem wa been bline, now dey da see.","Sho nuff, oona ain bleebe God wid all oona haat!",0
864,An dey praise de God ob Israel.,"Wen de branch ob dat tree hab nyew life an staat fa leaf out, oona know summa mos yah.",0
865,"Jedus Feed Fo Tousan People  Mark :-  Jedus call e ciple dem fa come ta um an tell um say, “A saary fa de people yah.","Steada dat, ef one ob oona wahn fa be oona leada, e mus be oona saabant.",0
866,"Dey been wid me shree day, an now dey ain hab nottin fa nyam.","E gwine rule oba me Israel people,  same like a shephud da lead e sheep.’ ”  So King Herod sen fa de man dem dat done come fom de east fa meet wid um, bot e ain tell nobody bout de meetin.",0
867,A ain wahn fa tell um fa go ta dey house wid nottin fa nyam.,Dis yah me body.”  Den e tek de cup ob wine an tank God fa um.,0
868,"Dey gwine pass out long de road.”  E ciple dem aks Jedus say, “Weh we kin find nuff food fa gii ta all de big crowd yah fa nyam?",Bot de ciple dem buke dem people wa beena bring um.,0
869,"We ain able fa git no bread out een dis place weh ain nobody da lib.”  Jedus aks um say, “Hommuch bread oona got?”  Dey ansa say, “We got seben loaf an few leetle fish.”  Jedus chaage de people fa seddown pon de groun.","Ef ya hab a son, an ef e aks ya fa a piece ob bread, ya ain gwine gim no rock, ainty?",0
870,Den e tek de seben loaf an de fish an e tank God fa um.,"An de jedge, e gwine han ya oba ta de police, an dey gwine chunk ya eenta de jailhouse.",0
871,"E broke de bread an de fish op an gim ta e ciple dem, an de ciple dem gim ta de people.",So dey beena look fa way fa grab hole ta um.,0
872,All de people nyam til dey belly full.,"E gwine lef de ninety-nine sheep wa safe dey pon de hillside, an e gwine saach fa de one wa loss, ainty?",0
873,"An wen de ciple dem gone fa git de food wa been lef oba, dey geda seben basket full.",E bleebe pon God an e say e God Son.,0
874,"Bout fo tousan man been dey, an dat ain count de ooman dem an de chullun dem.","Mek de pat scraight fa um fa waak!’ ”  John cloes been mek wid camel hair, an de belt roun e wais been mek wid animal hide.",0
875,Den Jedus tell de people dat e time fa go ta dey house.,"Dey say, “Weh dis man git dis sense an de powa fa do dem miracle yah?",0
876,Den e git eenta de boat an go ta de Magadan sho.,"Steada dat, ya mus feah God, cause e able fa stroy ya body an ya soul all two een hell.",0
877,Some Pharisee an some Sadducee dem come ta Jedus.,"An some say ya Jeremiah or one dem oda prophet fom way back.”  Den Jedus aks e ciple dem say, “Well den, who oona say A da?”  Simon Peter ansa um say, “Ya de Messiah, de Son ob God wa da lib faeba.”  Jedus ansa, “Ya bless fa true, Simon, Jonah son!",0
878,"Dey wahn fa test Jedus so dey tell um say, show dem a sign fa show dat God sen um fa true.","An de house faddown, bam!",0
879,"Jedus ansa um say, “Wen ebenin come, oona kin say, ‘Demarra gwine be fine, cause de sky red.’ An wen e day clean, oona kin say, ‘E gwine be bad weda cause de sky red an daak.’ Oona know how fa look ta de eliment an tapetate bout de weda, bot oona ain able fa tapetate de sign dem wa ya da see een dis day yah.","Dey write een God Book say, ‘A wahn oona fa hab mussy pon oda people.",0
880,"De people wa da lib now, dey wickity an dey ain bleebe pon God!",Asa been de fada ob Jehoshaphat.,0
881,Oona da aks fa a sign fa show dat God sen me.,"Dey chaage de sodja dem say, “Oona mus tell ebrybody say, ‘Jedus ciple dem come jurin de night an dey done tief de body wiles we beena sleep.’ An ef de gobna yeh bout dat, we gwine sattify um so dat oona ain gwine git een no trouble.”  De sodja dem tek de money an done wa de leada dem tell um fa do.",0
882,"A da tell oona fa true, A ain gwine show no sign cep fa de sign ob de prophet Jonah.”  So den Jedus lef um, e gone.",A wahn fa gii dem wokman wa A sen las ta de fiel de same pay wa A gii ya.,0
883,"Jedus Waan E Ciple Dem  Mark :-  Dey done cross oba ta oda side ob de lake, bot de ciple dem been fagit fa cyaa bread wid um.","Fa true de alta mo greata den de gif, cause de alta wa mek de gif God own, ainty?",0
884,"Den Jedus waan um say, “Oona mus tek cyah.",A ain wahn fa tell um fa go ta dey house wid nottin fa nyam.,0
885,"Mus look out fa de Pharisee an de Sadducee kinda yeast.”  De ciple dem staat fa taak ta one noda bout dat say, “E say dat cause we ain cyaa no bread wid we.”  Jedus know wa dey da say, so e aks um say, “Hoccome oona da taak ta one noda, da warry cause oona ain got no bread?","Steada dat, e mek dem shrow dat oda saabant eenta de jailhouse til e pay wa e owe.",0
886,Oona ain bleebe pon me haadly tall!,"Ya gone fa see a prophet, ainty?",0
887,"Oona stillyet ain ondastan, ainty?",All dat lan been pitch daak fa shree hour.,0
888,Oona ain memba wen A broke op dem fibe loaf ob bread fa gim ta fibe tousan man fa nyam?,Den e gone way fom dey.,0
889,Memba hommuch basket full ob lefoba bread oona done pick op?,Dat wa mek e sinna een God eye.,0
890,An wen A broke op seben loaf ob bread fa gim ta fo tousan man fa nyam?,Jacob been de fada ob Joseph.,0
891,How many basket full ob lefoba bread oona done pick op?,"Dey nail Jedus pon de cross, an den dey shrow dice fa wide op e cloes mongst um.",0
892,Hoccome oona ain ondastan dat A ain da taak ta oona bout bread?,An dey praise God cause e gii a man dis kinda tority.,0
893,A beena tell oona fa look out ginst de Pharisee an Sadducee kinda yeast.”  Den de ciple dem ondastan dat Jedus ain beena waan um fa look out fa de yeast wa dey pit een bread.,Tredja een Heaben  Luke :-  “Ya mus dohn pile op a whole heapa spensiz ting fa yasef een dis wol.,0
894,Jedus beena say fa dem fa look out ginst wa de Pharisee an de Sadducee dem da laan de people.,Ya gwine know dem by de fruit dey da beah.,0
895,Peter Say Jedus de Messiah  Mark :-; Luke :-  Jedus an e ciple dem gone ta de arie name Caesarea Philippi.,"De Ebil Sperit dat Come Back Wid Seben Mo  Luke :-  “Wen ebil sperit done come outta a man, e da trabel shru place wa dry fa find a place fa res, bot e ain able fa find no place.",0
896,"An e aks e ciple dem say, “Who people say de Man wa Come fom God da?”  Dey ansa um say, “Some people say ya John wa Bactize.",So dey lef um an gone way.,0
897,Oda people say ya Elijah.,"Oona beena ketch fish, bot tareckly, A gwine laan oona fa ketch people fa me.” Soon as e say dat, dey lef dey fishin net an gone long wid Jedus fa folla um.",0
898,"An some say ya Jeremiah or one dem oda prophet fom way back.”  Den Jedus aks e ciple dem say, “Well den, who oona say A da?”  Simon Peter ansa um say, “Ya de Messiah, de Son ob God wa da lib faeba.”  Jedus ansa, “Ya bless fa true, Simon, Jonah son!","De Debil, wa try fa mek people do ebil ting, come ta Jedus dey an tell um say, “Since ya God Son, chaage dese rock yah fa ton eenta bread.”  Jedus ansa um say, “Dey done write down een God Book say, ‘E tek mo den sompin fa nyam fa mek people lib fa true.",0
899,Cause no poson laan ya dis.,"Cause ef ya git ta de courthouse, e gwine han ya oba ta de jedge.",0
900,"Me Fada een heaben, e show ya.",Den de angel seddown pon de stone.,0
901,"An A da tell ya say, ya Peter, an pon dis rock yah A gwine build me choch.","De Horrible Bad Ting  Mark :-; Luke :-  “Oona gwine see ‘De Horrible Bad Ting wa mek God place empty’ wa de prophet Daniel been taak bout, da stanop een de place wa blongst ta God.” (Oona wa da read, oona fa ondastan wa dis mean!) “Wen dat time come, de people een Judea mus ron way quick ta de hill country.",0
902,An eben all de powa ob hell ain neba gwine be able fa win out oba um.,"E de King ob Israel, ainty?",0
903,A gwine gii ya de key dem fa weh God da rule.,"Wiles dey beena gwine, all ob a sudden Jedus meet um, tell um say, “Good maanin.” De ooman dem gone an git down pon de groun fo um an tek hole ta e foot fa woshup um.",0
904,"Wasoneba ya say ain oughta be een dis wol, God gwine gree, say dat dey ain fa be een heaben.",Memba hommuch basket full ob lefoba bread oona done pick op?,0
905,"An wasoneba ya say kin be een dis wol, God gwine gree, say dat dey fa be een heaben.”  Den Jedus waan e ciple dem say, mus dohn tell nobody dat e de Messiah.","De Ebil Sperit dat Come Back Wid Seben Mo  Luke :-  “Wen ebil sperit done come outta a man, e da trabel shru place wa dry fa find a place fa res, bot e ain able fa find no place.",0
906,"Jedus Tell E Ciple E Gwine Dead an Den Lib Gin  Mark :—:; Luke :-  Fom dat time dey, Jedus staat fa splain ta e ciple dem say, “A haffa go ta Jerusalem.","An de house faddown, bam!",0
907,"Dey de Jew leada dem an de leada dem ob de priest dem an de Law teacha dem, dey gwine mek me suffa a whole heap.",An den oona stanop da pray long time so dat people kin say oona good people fa true!,0
908,"Dey gwine kill me, bot een shree day A gwine git op fom mongst de dead an lib gin.”  Peter call Jedus way fom de oda ciple dem an e staat fa buke Jedus say, “Lawd, mus dohn leh dat happen!","Bot de poson wa loss e life cause ob me, e gwine git de true life.",0
909,"Dat ain neba gwine happen ta ya!”  Jedus ton roun an tell Peter say, “Git way fom me Satan!","Wen Jedus an e ciple dem git close ta Jerusalem, dey git ta Bethphage, dey ta de big hill dey call de Mount Olib.",0
910,"Ya da git een me way, cause ya da tink like people da tink.","Wiles oona da gwine, oona fa tell all de people say, ‘De time wen God gwine rule done come!’ Oona mus heal de sick people.",0
911,"Ya ain tink like how God da tink!”  Den Jedus tell e ciple dem say, “Ef a poson wahn fa come wid me, e mus dohn do jes wa e wahn fa do no mo.","Bot de seed wa fall pon de good groun, dat like de people wa yeh de wod an ondastan um een dey haat.",0
912,E haffa tote e cross an folla me.,"Oona ciple dem da do wa de Jew Law say we ain spose fa do pon de Woshup Day!”  Jedus tell um say, “A mos sho oona done read wa King David done, wen e an de man dem wid um been hongry, ainty?",0
913,"De poson wa da try fa sabe e life, e gwine loss e true life.","Some Pharisee an Jew Law teacha dem fom Jerusalem come ta Jedus an aks um say, “Hoccome ya ciple dem ain do wa we ole people been laan we?",0
914,"Bot de poson wa loss e life cause ob me, e gwine git de true life.","So den las ob all, de owna sen e son ta de faama dem.",0
915,Wa good e do a poson ef e git ebryting een de whole wol an stillyet e gone ta hell wen e dead?,"An ef somebody tek ya ta court fa mek ya gim ya shat, ya mus leh um hab ya coat too.",0
916,"E done loss e true life, ainty?","Oona way mo walyable den a whole heapa sparra!”  Oona fa Tell People Dat Oona Blongst ta Jedus  Luke :-  Jedus tell um say, “De poson wa da tell people dat e blongst ta me, A mesef gwine tell me Fada God een heaben say, dat poson dey blongst ta me!",0
917,Cause de Man wa Come fom God gwine come wid e Fada God glory an de angel dem.,"Wen de ooman pit dis pafume pon me body, e done um fa git me ready fa de time wen dey gwine bury me.",0
918,An den e gwine gii all people de pay fa wa dey done.,"Wasoneba ting ya wahn, leh um be so een dis wol  same like dey een heaben.",0
919,"Atta six day, Jedus call Peter, James an e broda John fa go long wid um.",E come an kneel down pon de groun fo Jedus.,0
920,"Dey gone pontop a mountain, an jes dem been dey.","David been de fada ob Solomon, an e modda been Uriah wife.",0
921,"An wiles de ciple dem beena look pon um, dey see Jedus change right fo dey eye.",Mus dohn tief.,0
922,"E face beena shine like de sun, an e cloes ton white jes like a bright light.","Right yah, oonasef done yeh de ebil ting e say ginst God!",0
923,"All ob a sudden, dem shree ciple see Moses an Elijah appeah, da taak wid Jedus.","We gwine git drown!”  Jedus ansa say, “Hoccome oona so scaid?",0
924,"Peter tell Jedus say, “Lawd, e a good ting we dey yah!",Dat show how oona ain do wa God Law say.,0
925,"Ef ya wahn, A gwine mek shree bush aaba oba yah, one fa ya, one fa Moses an one fa Elijah.”  Wiles Peter da taak, a cloud wa beena shine bright, cyas a shada oba um an kiba um op.","Ain no mot kin nyam um, needa no rust kin rust um out dey, an ain no tief kin broke een an tief um.",0
926,"An dey yeh one boice come outta de cloud say, “Dis yah me Son, wa A lob a whole heap.",E gone dey fa yeh de wise wod wa Solomon da say.,0
927,A sho please wid um.,Peter Say Jedus de Messiah  Mark :-; Luke :-  Jedus an e ciple dem gone ta de arie name Caesarea Philippi.,0
928,"Mus listen ta wa e tell oona!”  Wen de ciple dem yeh dat boice, dey been so scaid dey faddown wid dey face ta de groun.",All de people been stonish.,0
929,"Jedus come tetch um, an say, “Git op!","Dat time dey, one man wa all de people know bout, e been dey een de jailhouse.",0
930,"Mus dohn be scaid!” So dey look op, bot dey ain see nobody dey cep Jedus.",Den e tek de fibe loaf ob bread an de two fish.,0
931,"Wen dey come down de hill, Jedus chaage um say, “Oona mus dohn tell nobody wa oona been see op dey, til de Man wa Come fom God done git op fom de dead an lib gin.”  De ciple dem aks Jedus say, “Den hoccome de Jew Law teacha dem say Elijah haffa come fus?”  Jedus ansa um say, “Fa sho, Elijah come fus, an e gwine git all ting ready.","Mus dohn say, ‘A sweah ta de wol,’ cause God da res e foot pon de wol.",0
932,"Bot A da tell oona, Elijah done come, bot people ain know um.","Dey da aks me fa show um a sign, bot A ain gwine do um.",0
933,An dey beena do um jes how dey wahn fa do.,"Jedus Dribe Ebil Sperit Outta One Boy an Mek Um Well  Mark :-; Luke :-  Wen Jedus an e ciple dem git ta de crowd ob people, one man come an kneel down fo Jedus.",0
934,"Same way so dey gwine mek de Man wa Come fom God suffa.”  So den, de ciple dem ondastan dat Jedus beena taak ta um bout John wa Bactize.","E say, “Wa oona tink bout de Messiah?",0
935,"Jedus Dribe Ebil Sperit Outta One Boy an Mek Um Well  Mark :-; Luke :-  Wen Jedus an e ciple dem git ta de crowd ob people, one man come an kneel down fo Jedus.","Cause ef ya git ta de courthouse, e gwine han ya oba ta de jedge.",0
936,"E say, “Lawd, A da beg ya, hab mussy pon me son!",Mus dohn jedge oda people.,0
937,E ketch fits an da suffa tommuch.,"Dem seed wa fall eenta de briah, dat like de people wa yeh de wod, bot dey fret bout de ting dem dey got.",0
938,E so bad dat heapa time e faddown eenta de fire an eenta de wata.,"Jedus say, “Oona mus leh de chullun come ta me.",0
939,"A done bring um ta ya ciple dem, bot dey ain been able fa mek um well.”  Jedus mek ansa say, “Oona people yah wa lib een dis time ain got no fait!","Wa mek ya see de leetle splinta ob wood een ya broda eye, bot ya ain pay no mind ta de big log een ya own eye?",0
940,Oona ain ondastan nottin.,"E tell um say, “A done sin, cause A sell a man wa ain done nottin bad.”  Dey ansa say, “Dat ain none ob we bidness, ainty?",0
941,"Hommuch mo longa A gwine haffa pit op wid oona?” Den e tell de man say, “Bring ya son yah.” Jedus gii orda ta de ebil sperit wa hab de boy.",Den e gone eenta de yaad an seddown wid de gyaad dem fa see wa gwine happen.,0
942,"Dat ebil sperit come outta de boy, an jes den dat boy git well.","Den A gwine tell de haabis wokman dem say, Oona pull de grass op fus an bun um.",0
943,"Den de ciple dem come ta Jedus, way fom de oda people.","Wiles dey beena gwine, Jedus tell de crowd dat e time fa go back home now.",0
944,"Dey aks um say, “Hoccome we ain been able fa dribe de ebil sperit outta de boy?”  Jedus ansa say, “Oona ain got nuff fait.","So den, wen de wokman dem wa e sen fus ta de fiel see dat, dey tink say e gwine pay um mo den e pay de oda wokman dem.",0
945,"A da tell oona fa true say, ef oona bleebe, eben ef oona fait ain no mo big den a leetle mustard seed, oona kin gii orda ta dis high hill say, ‘Come outta dey an go oba yonda!’ An dat hill gwine moob.",E gwine stay wide wake an e ain gwine leh de tief broke eenta e house an tief e propaty.,0
946,"Ain nottin wa oona ain gwine be able fa do!”  [ “Bot oona ain gwine be able fa dribe out dat kind ob ebil sperit, cep oona pray an fast.”]  Jedus Tell Um Gin E Gwine Dead an Den Lib Gin  Mark :-; Luke :-  Wen de ciple dem all meet op een Galilee, Jedus tell um say, “Dey gwine han oba de Man wa Come fom God ta dem wa een chaage yah.","Jedus git eenta a boat an cross ta de oda side de lake, an e come ta e own town.",0
947,Dey gwine kill um.,God esef done count ebry scran ob hair pon ya head.,0
948,Bot atta shree day e gwine git op fom mongst de dead.,Dat how e gwine be een de time wen de end come.,0
949,E gwine lib gin.”  Den de ciple dem been saaful tommuch.,"Ain nottin wa oona ain gwine be able fa do!”  [ “Bot oona ain gwine be able fa dribe out dat kind ob ebil sperit, cep oona pray an fast.”]  Jedus Tell Um Gin E Gwine Dead an Den Lib Gin  Mark :-; Luke :-  Wen de ciple dem all meet op een Galilee, Jedus tell um say, “Dey gwine han oba de Man wa Come fom God ta dem wa een chaage yah.",0
950,"Bout de Tax fa God House  Wen Jedus an e ciple dem git ta Capernaum, de people wa geda tax come ta Peter.","E tell de people say, “God Book say, ‘People gwine call me House de place weh people come fa pray ta God,’ bot oona da ton um eenta place weh de tief dem da hide!”  De bline people an dem wa cripple op, dey come ta Jedus dey een God House, an e mek um well.",0
951,"Dey aks Peter say, “Oona teacha da pay de tax fa God House, ainty?”  Peter ansa um say, “Yeah, e da pay de tax.”  Wen Peter gone eenta de house, Jedus taak ta um fus, say, “Simon, wa ya tink bout dis?","Go quick an tell e ciple dem say, e done git op fom mongst de dead an da lib gin, an e da gwine fo oona ta Galilee.",0
952,Who pay all de diffunt kind ob tax dem ta de rula dem een dis wol.,"E gii one wokman fibe gole coin, an e gii de secon wokman two gole coin.",0
953,"De been-yah people, or de come-yah people?”  Peter ansa say, “De come-yah people, ainty?”  Jedus tell Peter say, “So den, de people wa blongst ta de country ain haffa pay.",We law ain leh we fa pit um een de place weh we da keep de money fa God House.” So dey cide fa go buy one fiel wa name Potter Fiel wid dat money.,0
954,"Bot we ain wahn fa mek dem people bex wid we, so go ta de lake an cyas ya hook out eenta de wata.","So den, wa de prophet Jeremiah been say, dat so e happen.",0
955,"De fus fish wa ya ketch, open e mout an ya gwine find one silba coin dey.","Bot ef e ain gree wid ya, ya mus tek one or two oda broda long wid ya an go ta um, so dat two or shree poson gwine be dey fa know wa e been say.",0
956,Tek dat coin an pay um fa we tax.”  Whodat Greata?,"Same way so, ebry tree wa da grow good, e da beah good fruit, bot a tree wa ain grow good, e da beah bad fruit.",0
957,"Jes den, de ciple dem come aks Jedus say, “Whodat de big leada mongst dem wa God da rule?”  Jedus call one leetle chile an hab um stanop mongst um.",Den dey kneel down fo um.,0
958,"Jedus say, “A da tell oona fa true, cep oona change oona way an come fa be like leetle chullun, oona ain neba gwine be wid God wen e da rule.","Now Joseph wa been gage fa marry Mary, e been a man wa waak scraight wid God, an e ain been wahn fa see Mary come ta no open shame.",0
959,"Weh God da rule, de poson wa humble esef like a leetle chile, God hona um de mos.",E been fom Canaan.,0
960,"An de poson wa heppy fa tek een a leetle chile like dis one yah een me name, dat poson da tek me een too.","Jedus Christ Kin People  Luke :-  Dis yah de people wa dey write down say been kin ta Jedus Christ, fom way back ta Abraham time.",0
961,"Oona Mus Dohn Mek Oda Poson Do Bad  Mark :-; Luke :-  “De poson wa mek one ob de leetle chullun like dis wa bleebe pon me do bad, e mo betta fa dat poson ef dey been tie a big grine stone roun e neck an chunk um eenta de deep sea.",Oona snake!,0
962,E gwine be a haad time fa de people een de wol cause ob dem ting dey wa da mek um sin!,"Fibe ob dem nyoung gyal ain got no sense, bot de oda fibe dem got sense.",0
963,"Fa true, ting gwine happen wa mek people wahn fa do bad.",Den dey kneel down fo um.,0
964,"Bot de poson wa mek dem ting happen, e gwine hab plenty trouble!","Pilate aks um say, “Ain ya yeh all dem bad ting dey da cuse ya ob?”  Bot Jedus ain crack e teet.",0
965,"Ef oona han or oona foot da mek oona do bad ting, cut um off an shrow um way.","Wasoneba ya say ain oughta be een dis wol, God gwine gree, say dat dey ain fa be een heaben.",0
966,"E mo betta fa oona fa be cripple op an hab jes one han or one foot an git life wa neba end, den fa oona fa keep two han an two foot an den dey chunk oona eenta de fire wa gwine keep on da bun faeba.","We beena see de staa wa tell bout um een de east, an we come fa woshup um op.”  Wen King Herod yeh dat, e been opsot fa true.",0
967,"An ef oona eye da mek oona do bad ting, oona fa pull um out an chunk um way!","Jedus say, “A da tell oona fa true, cep oona change oona way an come fa be like leetle chullun, oona ain neba gwine be wid God wen e da rule.",0
968,"E mo betta fa oona fa hab jes one eye an git life wa neba end, den fa oona fa keep two eye an den dey chunk oona eenta de hell fire.","Cause A able fa trus ya fa do a leetle job, now A gwine gii ya chaage oba plenty big ting.",0
969,"De Loss Sheep  Luke :-  “Oona mus mek sho dat oona ain look down pon none ob dese leetle one yah, tink say e ain mount ta nottin.","Den dey dress Jedus een a daak red robe, like a king weah.",0
970,"Cause A da tell oona dat dese leetle one yah, dey own angel dem een heaben da look pon me Fada face all de time!","Ef ya come ta me like dat, ya gwine git res fa ya soul.",0
971,"De Man wa Come fom God, e come fa sabe dem people wa done loss dey way.]  “Sposin a hundud sheep blongst ta one man.","An wiles de ciple dem beena look pon um, dey see Jedus change right fo dey eye.",0
972,"Ef one ob dem sheep git loss, wa dat man fa do?","Peter tell Jedus say, “Lawd, e a good ting we dey yah!",0
973,"E gwine lef de ninety-nine sheep wa safe dey pon de hillside, an e gwine saach fa de one wa loss, ainty?","De head man taak ta um gin say, “A da chaage ya een de name ob God wa da lib faeba, ya mus sweah fa tell we ef ya de Messiah, de Son ob God.”  Jedus ansa say, “Ya right wen ya say dat.",0
974,"An A da tell oona fa true, ef e find um, e gwine rejaice fa dat one sheep mo den fa de ninety-nine oda res wa ain neba loss dey way.","Dey been wid me shree day, an now dey ain hab nottin fa nyam.",0
975,"Same way so, oona Fada God een heaben ain wahn none ob dese leetle one fa loss e way.","E gwine pit de sheep dem pon e right han side, an e gwine pit de goat dem pon e lef han side.",0
976,"Wen Ya Christian Broda da Do Ya Bad  “Ef ya broda da do ya bad, go ta um an show um wa e do bad ginst ya.","Ebry day A beena seddown da teach een God House, an oona ain neba grab hole ta me.",0
977,Bot ya mus tek um off ta de side.,"De fiel, dat de wol, an de good seed stan like de people dem wa God da rule oba.",0
978,"Ef e gree, say e done bad, ya done win ya broda back.","All dem ting dey, dey same like de fus pain wa come fa de modda wen e da bon e chile.",0
979,"Bot ef e ain gree wid ya, ya mus tek one or two oda broda long wid ya an go ta um, so dat two or shree poson gwine be dey fa know wa e been say.","So e tell um say, ‘Oona fa go wok een me fiel too, an A gwine pay oona wa right fa oona fa git.’ So de man dem gone fa wok.",0
980,"Ef dat broda ain gree wid wa de oda broda dem tell um, den ya mus tell de choch wa e done bad ginst ya.","Dey say, “Ya a prophet, de Messiah.",0
981,"An ef dat poson ain gree eben wid wa de choch people tell um, den ya mus treat um like poson wa ain bleebe pon God, an like poson wa geda tax.",Oona snake an de son ob de snake!,0
982,"De Powa wa Jedus Gii E People  “A da tell oona fa true say, wasoneba oona say ain oughta be done een dis wol, God gwine say dat ain oughta be done een heaben.","Cause ob dat, God gwine punish oona mo den e gwine punish oda people!]  “E gwine be a haad time fa oona, oona Law teacha an Pharisee!",0
983,"An wasoneba oona say kin be done een dis wol, God gwine say dat kin be done een heaben.",Mus dohn leh nobody know bout de good ting dem ya done.,0
984,"A da tell oona gin say, wen two ob oona een dis wol gree bout wasoneba ting oona da aks God fa, me Fada een heaben gwine do dat ting fa oona.",God esef done count ebry scran ob hair pon ya head.,0
985,"Cause weh two or shree geda togeda fa pray een me name, A dey wid um.”  Jedus Say We fa Fagib People All de Time  Den Peter come ta Jedus an aks um say, “Lawd, how many time A mus fagib me broda wen e da do me bad?",Den e gone eenta de yaad an seddown wid de gyaad dem fa see wa gwine happen.,0
986,"A fa fagib um til e reach seben time?”  Jedus ansa um say, “No, not jes seben time.",An dey ron fa go tell e ciple dem.,0
987,Ya mus fagib um sebenty-seben time.,"An a whole heapa people beena folla um, an e heal all dem wa been sick.",0
988,"Cause wen God da rule, e stan like one king dat cide fa look at e book weh e been write down hommuch e saabant dem owe um.","God able fa do all ting.”  Den Peter ansa say, “Look yah!",0
989,"Wen de king staat fa look at de book, dey come da bring een one saabant wa owe um a whole heapa money.",De wata been so rough dat de boat ain been steady cause de wind beena blow ginst um.,0
990,"De saabant ain got no money, so de king chaage e man dem fa sell dat saabant, long wid e wife an e chullun fa be slabe, an fa sell all dat saabant propaty, fa pay wa e owe.","Oona mus come ta de marry feas!’ Bot de people wa de saabant dem call fa come, dey ain pay um no mind, an dey gone off.",0
991,"Den dat saabant faddown fo de king an beg um say, ‘Lawd, do please, beah wid me, an A gwine pay ya ebryting A owe ya!’ De king feel saary fa dat saabant an e tell um e ain haffa pay back de money e owe um, an e leh um go free.",Ain e sista dem all dey yah wid we?,0
992,"Bot wen dat saabant done gone, e meet one ob de oda saabant dem wa been owe um a leetle bit ob money.","Dem wa Gwine Git Dey Payback fa True  Mark :  “Whosoneba gii oona haaty welcome, dat poson da gii me haaty welcome.",0
993,"E grab hole ta um by e troat an staat fa choke um, an chaage um say, ‘Ya mus pay me all wa ya owe me!’ Dat oda saabant faddown fo um an beg um say, ‘Please sah, beah wid me, an A gwine pay ya back wa A owe ya!’ Bot dat saabant ain gree ta dat.",An den de end gwine come.,0
994,"Steada dat, e mek dem shrow dat oda saabant eenta de jailhouse til e pay wa e owe.",De man been name Barabbas.,0
995,"Wen de oda res ob de saabant dem see wa happen, dey been opsot fa true.",E beg Jedus fa hep um.,0
996,So dey gone an tell de king all wa done happen.,Bot de ciple dem buke dem people wa beena bring um.,0
997,Den de king hab um call een dat saabant wa e been fagib.,Gii we de food wa we need  dis day yah an ebry day.,0
998,"E tell um say, ‘Ya wickity saabant!",Den e gone pon e journey.,0
999,"A been say ya ain haffa pay back de money wa ya owe me, cause ya beg me.",Dat de time wen de people gwine see de sign een de cloud wa show dat de Man wa Come fom God da come.,0
1000,"Wen Jedus done say dem ting dey, e come outta Galilee an gone ta de lan ob Judea ta de oda side ob de Jerden Riba.",Oona ain pay nottin fa wa oona git fom God.,0
1001,"Great crowd ob people dem folla um dey, an e heal de sick people.","Cause John wa Bactize been come fa show oona how fa waak scraight wid God, an oona ain bleebe um.",0
1002,"Some Pharisee dem been wahn fa ketch um da taak ginst God Law, so dey aks um say, “Coddin ta we law, e right fa man fa worce e wife, wasoneba mek um wahn fa do um?”  Jedus ansa de Pharisee dem say, “Ain oona neba read wa God Book say?","Wiles e beena gwine, e see one man name Matthew, wa da geda tax, da seddown ta e office.",0
1003,"Fom wen e fus mek de wol, ‘God mek two kind ob people, man an ooman.’ An God say, ‘Cause ob dat, de man gwine lef e fada an e modda an jine wid e wife, an dem two gwine come fa be one poson.’ So dey ain two poson no mo.","Judas Hang Esef  De Postle Dem :-  Wen Judas wa sell Jedus an han um oba ta e enemy dem know dat dey done condemn Jedus, e been too saary fa wa e done done.",0
1004,Dem two done come fa be one poson.,So dey sen wod all oba de lan dey.,0
1005,"So den, wen God done jine dem togeda, mus dohn nobody tek um paat fom one noda.”  De Pharisee dem aks Jedus say, “Den hoccome Moses been gii we law wa say man kin gii e wife worce paper an sen um way?”  Jedus ansa um say, “Cause oona haat haad, Moses gii oona dat law dey wa say man kin worce e wife.",Bot God gwine sabe ebrybody wa stanop fa me til de wol done end.,0
1006,Bot dat ain de way dat been wen God fus mek man an ooman.,Stillyet some ob dem beena doubt ef dat been Jedus fa true.,0
